price,address,postal_code,bedrooms,bath,property_type
535000,1411 - 101 ERSKINE AVE, M4P 0C5,1 bed,1 bath,condo
599900,102 - 4 LITCHFIELD CRT, M9V 2A8,4 bed,1 + 1 bath,condo
649000,511 - 7 BISHOP AVE, M2M 4J4,2 + 1 bed,2 bath,condo
1198000,34 Coneflower Cres, M2R 0A4,4 bed,4 bath,townhouse
429000,318 - 121 MCMAHON DR, M2K 0C1,0 bed,1 bath,condo
499900,806 - 83 BOROUGH DR, M1P 5E4,2 + 1 bed,2 bath,condo
469000,314 - 1 LEASIDE PARK DR, M4H 1R1,1 bed,1 bath,condo
935000,2401 - 218 QUEENS QUAY W, M5J 2Y6,2 bed,2 bath,condo
2199880,96 YORKVIEW DR, M8Z 2G2,4 + 1 bed,4 bath,house
799000,2112 - 44 SAINT JOSEPH ST, M4Y 2W4,2 bed,2 bath,condo
737500,2601 - 42 CHARLES ST E, M4Y 0B7,1 + 1 bed,1 bath,condo
599000,2104 - 5 SAINT JOSEPH ST, M4Y 0B6,1 + 1 bed,1 bath,condo
998000,323 - 99 THE DONWAY W, M3C 0N8,2 + 1 bed,2 bath,condo
629900,303 - 231 FORT YORK BLVD, M5V 1B2,1 + 1 bed,1 bath,condo
748800,129 Rusty Crest Way, M2J 2Y4,3 + 1 bed,2 bath,condo
850000,1610 - 330 RICHMOND ST W, M5V 1X2,2 bed,2 bath,condo
799900,471 BRIMORTON DR, M1H 2E7,4 bed,2 bath,house
455000,505 - 127 QUEEN ST E, M5C 1S3,1 bed,1 bath,condo
869000,679 - 209 FORT YORK BLVD, M5V 4A1,2 + 1 bed,2 bath,condo
699000,3 Corner Lane, M1K 5M6,3 bed,2 bath,townhouse
1879000,2201 - 65 HARBOUR SQ, M5J 2L4,2 + 1 bed,2 bath,condo
849990,3406 - 70 FOREST MANOR RD, M2J 0A9,2 bed,2 bath,condo
649000,909 - 125 WESTERN BATTERY RD, M6K 3R8,1 + 1 bed,2 bath,condo
749000,608 - 1 SCOTT ST, M5E 1A1,1 + 1 bed,1 bath,condo
1678800,51A Burnaby Blvd, M5N 1G3,3 bed,3 bath,townhouse
1248000,36 LESSARD AVE, M6S 1X5,3 bed,2 bath,house
769900,2 O'HARA PL, M6K 1M8,1 + 2 bed,2 bath,house
990000,31 LONGBOW SQ, M1W 2W6,4 + 2 bed,4 bath,house
899000,9 Southport St, M6S 4W7,3 bed,3 bath,townhouse
1198000,69 Lobo Mews, M8Z 0B2,3 + 1 bed,3 bath,townhouse
499999,407 - 36 PARK LAWN RD, M8V 0E5,1 bed,1 bath,condo
859995,1018 - 20 RICHARDSON ST, M5A 0S6,2 bed,2 bath,house
3895000,8 NEVILLE PARK BLVD, M4E 3P6,4 + 1 bed,4 bath,house
639000,216 - 369 SORAUREN AVE, M6R 3C2,1 bed,1 bath,condo
989000,60 ECCLESFIELD DR, M1W 3J6,3 + 2 bed,4 bath,house
500000,502 - 3865 LAKE SHORE BLVD W, M8W 0A2,1 bed,1 bath,condo
658000,1805 - 100 HARRISON GARDEN BLVD, M2N 0C2,1 + 1 bed,1 bath,condo
689900,1207 - 2121 LAKE SHORE BLVD W, M8V 4E9,2 bed,2 bath,condo
689900,2005 - 110 CHARLES ST E, M4Y 1T5,1 bed,1 bath,condo
528000,2805 - 33 SHORE BREEZE DR, M8V 0G1,1 bed,1 bath,condo
739900,15 BURRARD RD, M9W 3T1,3 bed,2 bath,house
1799000,827 OSSINGTON AVE, M6G 3V2,5 + 1 bed,3 bath,house
988000,#PH121 -460 ADELAIDE ST E, M5A 0E7,2 bed,2 bath,condo
599900,139 - 124 DUSAY PL, M1W 2N2,5 bed,3 bath,townhouse
389900,318 - 180 MARKHAM RD, M1M 2Z9,2 bed,2 bath,condo
799000,2002 - 85 WOOD ST, M4Y 0E8,2 bed,1 bath,condo
699990,33 CORONADO CRT, M9M 1S6,4 bed,2 bath,house
2100000,467 SOUDAN AVE, M4S 1X1,4 bed,4 bath,house
799900,24 CORNELL AVE, M1N 2Y2,2 bed,1 bath,house
1399000,20 STONEMANSE CRT, M1G 3V3,5 bed,4 bath,house
688000,3101 - 8 PARK RD, M4W 3S5,2 bed,2 bath,condo
899900,229 - 510 KING ST E, M5A 0E5,2 + 1 bed,2 bath,condo
1399000,89 4 ST, M8V 2Y4,4 bed,4 bath,house
1889000,378 THE KINGSWAY, M9A 3V6,4 bed,3 bath,house
1099000,81 A SHAVER AVE N, M9B 4N6,4 bed,2 bath,house
888000,80 VIRGINIA AVE, M4C 2S9,3 bed,3 bath,house
579000,3607 - 19 GRAND TRUNK CRES, M5J 3A3,2 bed,1 bath,condo
1399000,560 DAVISVILLE AVE, M4S 1J5,4 bed,2 bath,house
499900,708 - 50 CAMDEN ST, M5V 3N1,1 bed,1 bath,condo
3899000,323 CORTLEIGH BLVD, M5N 1R2,5 bed,5 bath,house
644900,#PH 05 -210 VICTORIA ST, M5B 2R3,1 bed,1 bath,condo
550000,1710 - 117 MCMAHON DR, M2K 0E4,2 bed,1 bath,condo
1299000,123 GORMAN PARK RD, M3H 3L1,6 bed,2 bath,house
875000,1408 - 5 KENNETH AVE, M2N 6M7,3 bed,2 bath,condo
625000,3110 - 42 CHARLES ST E, M4Y 0B7,1 bed,1 bath,condo
629000,906 - 35 HAYDEN ST, M4Y 3C3,1 bed,1 bath,condo
589000,506 - 1 COLE ST, M5A 4M2,2 bed,1 bath,condo
599900,202 - 20 BRUYERES MEWS, M5V 0G8,2 bed,2 bath,condo
718888,205 - 260 DORIS AVE, M2N 6X9,2 bed,2 bath,condo
2195000,76 DELL PARK AVE, M6B 2T8,7 bed,6 bath,house
1199000,66 MORNINGSIDE AVE, M1E 3C2,4 bed,4 bath,house
1398000,88 DUMONT ST, M2M 4K1,2 + 2 bed,2 bath,house
1680000,2901 - 199 RICHMOND ST W, M5V 0H4,3 bed,2 bath,condo
849900,114 SENTINEL RD, M3J 1S9,6 bed,3 bath,house
699000,306 - 500 SHERBOURNE ST, M4X 1L1,2 bed,1 bath,condo
1498800,127 CACTUS AVE, M2R 2V1,5 bed,4 bath,house
630000,1606 - 38 GRENVILLE ST, M4Y 1A5,1 bed,1 bath,condo
498888,2J - 8 ROSEBANK DR, M1B 5Z3,2 bed,1 bath,condo
739000,703 - 8 WELLESLEY ST E, M4Y 3B2,1 + 1 bed,1 bath,condo
699000,54 CHAD CRES, M1B 2Z6,4 bed,3 bath,house
1250000,43 FLERIMAC RD, M1E 4B1,3 + 2 bed,3 bath,house
739900,114 - 60 SOUTHPORT ST, M6S 3N4,3 bed,2 bath,condo
688888,525 - 1185 THE QUEENSWAY, M8Z 0C6,3 bed,2 bath,condo
899000,112 PENDRITH ST, M6G 1R7,3 bed,2 bath,house
619900,401 - 36 HOWARD PARK AVE, M6R 0A5,2 bed,1 bath,condo
499900,510 - 1 COLE ST, M5A 4M2,2 bed,2 bath,condo
1980000,99 SUSSEX AVE, M5S 1K4,5 bed,4 bath,house
1059900,901 - 38 STEWART ST, M5V 0H1,2 bed,2 bath,condo
1890000,150 CRANBROOKE AVE, M5M 1M5,5 bed,3 bath,house
979000,50 HOLLAND AVE, M4B 2C6,4 bed,3 bath,house
415000,1058 - 209 FORT YORK BLVD, M5V 4A1,0 bed,1 bath,condo
880000,12 KILLAMARSH DR, M3J 1J3,3 + 2 bed,2 bath,house
549900,647 - 525 WILSON AVE, M3H 0A7,2 bed,1 bath,condo
1050000,44 Furrow Lane, M8Z 0A3,3 + 1 bed,3 bath,townhouse
649900,6 - 1636 DUNDAS ST W, M6K 1V1,2 bed,1 bath,condo
674900,602 - 81 NAVY WHARF CRT, M5V 3S2,2 bed,1 bath,condo
499900,903 - 155 BEECROFT RD, M2N 7C6,1 bed,1 bath,condo
898888,103 - 90 SHERBOURNE ST, M5A 2R1,2 bed,1 bath,condo
668800,215 - 24 WELLESLEY ST W, M4Y 2X6,2 bed,2 bath,condo
1099900,203 PANNAHILL RD, M3H 4N9,3 + 1 bed,2 bath,house
599000,2 ROCKVALE AVE, M6E 3A9,3 + 1 bed,2 bath,house
649900,15 - 10 CARNATION AVE, M8V 0B8,2 bed,3 bath,townhouse
818888,90 DELLBROOK CRES, M9L 1E2,3 bed,2 bath,house
889000,180 GOOCH AVE, M6S 4M1,3 bed,2 bath,house
729900,603 - 783 BATHURST ST, M5S 0A8,2 bed,1 bath,condo
499900,1416 - 5 VICORA LINKWAY, M3C 1A6,3 bed,2 bath,condo
947000,1603 - 100 QUEBEC AVE, M6P 4B8,2 bed,2 bath,condo
670000,627 - 461 ADELAIDE ST W, M5V 0L6,1 + 1 bed,1 bath,condo
25000,20 - 700 HUMBERWOOD BLVD, M9W 7J4,N/A bed,N/A bath,house
608000,#PH06 -30 HERON'S HILL WAY, M2J 0A7,2 bed,2 bath,condo
2499000,165 GLENVALE BLVD, M4G 2W4,4 + 1 bed,6 bath,house
649000,626 - 525 WILSON AVE, M3H 0A7,1 + 1 bed,2 bath,condo
999000,30 ALTON AVE, M4L 2M2,3 + 1 bed,2 bath,house
669000,14 - 5 FOUR WINDS DR, M3J 1K7,4 + 2 bed,4 bath,condo
1439000,74 O'hara Ave, M6K 2R2,3 + 1 bed,4 bath,townhouse
629000,601 - 452 SCARBOROUGH GOLF CLUB RD, M1G 1H1,2 + 1 bed,2 bath,condo
635000,2403 - 100 ANTIBES DR, M2R 3N1,3 bed,2 bath,condo
1099000,13 - 1000 KING ST W, M6K 3N1,2 bed,2 bath,condo
599900,68 - 70 CROCKAMHILL DR, M1S 3H1,4 bed,3 bath,townhouse
695000,916 - 155 DALHOUSIE ST, M5B 2P7,1 bed,1 bath,condo
399000,3102 - 1 KING ST W, M5H 1A1,1 bed,1 bath,condo
579000,501 - 56 FOREST MANOR RD, M2J 0E5,2 bed,2 bath,condo
669900,203 - 51 EAST LIBERTY ST, M6K 3P8,1 + 1 bed,2 bath,condo
1598000,395 DURIE ST, M6S 3G5,3 bed,2 bath,house
899000,54 DAIRY DR, M1L 0G2,3 bed,3 bath,house
499900,L01 - 201 CARLAW AVE, M4M 2S3,1 bed,1 bath,condo
758000,2119 - 35 HOLLYWOOD AVE, M2N 0A9,3 bed,2 bath,condo
592490,305 - 65 EAST LIBERTY ST, M6K 3R2,1 bed,1 bath,condo
669900,309 - 16 MCADAM AVE, M6A 0B9,2 bed,2 bath,condo
490000,646 - 525 WILSON AVE, M3H 0A7,1 bed,1 bath,condo
1029000,63 GAINSBOROUGH RD, M4L 3C1,3 bed,2 bath,house
498000,913 - 105 THE QUEENSWAY, M6S 5B5,1 bed,1 bath,condo
799000,304 BROCK AVE, M6K 2M4,5 bed,2 bath,townhouse
749000,1202 - 832 BAY ST, M5S 1Z6,2 bed,2 bath,condo
549900,252 - 3 EVERSON DR, M2N 7C2,2 bed,1 bath,townhouse
629000,2611 - 5168 YONGE ST, M2N 0G1,1 bed,1 bath,condo
695000,406 - 60 MONTCLAIR AVE, M5P 1P7,3 bed,1 bath,condo
899000,793 WOODBINE AVE, M4E 2J5,3 bed,2 bath,house
1098000,1 B ARDELL AVE, M1L 1K7,6 bed,4 bath,house
2980000,31 BEARWOOD DR, M9A 4G5,5 bed,6 bath,house
499000,103 - 2050 BRIDLETOWNE CIR, M1W 2V5,3 bed,2 bath,condo
1050000,209 CHATHAM AVE, M4J 1K8,3 + 1 bed,3 bath,house
599900,11 - 153 ISAAC DEVINS BLVD, M9M 0C5,2 bed,1 bath,condo
998900,506 - 170 BAYVIEW AVE, M5A 0M4,2 bed,2 bath,condo
799000,28 MUIRLANDS DR, M1V 2B4,3 + 1 bed,3 bath,house
678800,604 - 569 KING ST E, M5A 1M5,2 bed,1 bath,condo
999000,363 MOUNT PLEASANT RD, M4T 2C7,2 + 1 bed,2 bath,house
779000,203 - 311 RICHMOND ST E, M5A 4S8,3 bed,2 bath,condo
898800,722 - 23 GLEBE RD W, M5P 0A1,2 bed,2 bath,condo
630000,3104 - 2 ANNDALE DR, M2N 0G5,1 bed,1 bath,condo
759000,703 - 33 CHARLES ST E, M4Y 0A2,1 bed,1 bath,condo
499000,304 - 60 FAIRFAX CRES, M1L 0E1,3 bed,2 bath,condo
705000,601 - 42 CHARLES ST E, M4Y 0B7,1 + 1 bed,1 bath,condo
709900,609 - 15 MERCHANTS WHARF, M5A 0N8,1 + 1 bed,1 bath,condo
575000,938 - 155 DALHOUSIE ST, M5B 2P7,1 bed,1 bath,condo
579000,504 - 40 SCOLLARD ST, M5R 3S1,3 bed,1 bath,condo
519900,915 - 75 BAMBURGH CIR, M1W 3W1,2 bed,2 bath,condo
699999,2523 - 633 BAY ST, M5G 2G4,2 bed,2 bath,condo
699000,1854 - 25 VIKING LANE, M9B 0A1,3 bed,2 bath,condo
599900,310 - 2230 LAKE SHORE BLVD W, M8V 0B2,2 bed,1 bath,condo
998000,108 - 15 MCMURRICH ST, M5R 3M6,2 bed,3 bath,condo
1245000,78 ROSEHEATH AVE, M4C 3P5,4 bed,2 bath,house
769000,1209 - 35 EMPRESS AVE, M2N 6T3,2 bed,2 bath,condo
588000,1102 - 15 ICEBOAT TERR, M5V 4A5,1 + 1 bed,1 bath,condo
1199000,272 BOSTON AVE, M4M 2V3,3 bed,3 bath,house
3198000,41 A ORIOLE RD, M4V 2E6,4 bed,5 bath,house
4888000,90 BURNDALE AVE, M2N 1S7,3 bed,4 bath,house
1299000,2A - 317 LONSDALE RD, M4V 1X3,2 bed,2 bath,condo
2599999,46 RAVENSCREST DR, M9B 5M7,5 bed,5 bath,house
724900,2 - 21 CONEFLOWER CRES, M2R 0A5,3 bed,3 bath,townhouse
1950000,251 LAKE SHORE DR, M8V 2A7,2 bed,2 bath,house
399000,1104 - 1600 KEELE ST, M6N 5J1,1 bed,1 bath,condo
1349900,184 CORNELIUS PKY, M6L 2K9,3 bed,2 bath,house
549000,303 - 70 QUEENS WHARF RD, M5V 0J2,1 bed,1 bath,condo
394900,1911 - 5 MASSEY SQ, M4C 5L6,2 bed,1 bath,condo
3339000,2701 - 33 UNIVERSITY AVE, M5J 2S7,2 + 1 bed,3 bath,condo
1099000,21 A ALGOMA ST, M8Y 1C2,4 bed,3 bath,house
688000,922 - 8 TRENT AVE, M4C 0A6,2 + 1 bed,2 bath,condo
729000,302 - 399 ADELAIDE ST W, M5V 1S1,1 + 1 bed,1 bath,condo
999000,212 BROOKSIDE DR, M4E 2M6,3 bed,2 bath,house
649000,725 - 628 FLEET ST, M5V 1A8,1 + 1 bed,1 bath,condo
679000,2315 Bridletowne Circ, M1W 2L3,3 bed,2 bath,townhouse
668800,2605 - 70 DISTILLERY LANE, M5A 0E3,1 bed,1 bath,condo
529000,1516E - 36 LISGAR ST, M6J 0C7,2 bed,1 bath,condo
548000,4002 - 20 SHORE BREEZE DR, M8V 0C7,2 bed,1 bath,condo
459999,104 - 5225 FINCH AVE E, M1S 5W8,2 bed,2 bath,condo
2399000,218 RUSHOLME RD, M6H 2Y8,7 bed,4 bath,house
729900,104 - 78 ST PATRICK ST, M5T 3K8,2 bed,1 bath,townhouse
899999,1015 - 85 EAST LIBERTY ST, M6K 3R4,3 bed,2 bath,condo
579900,2206 - 10 NORTHTOWN WAY, M2N 7L4,2 bed,1 bath,condo
1347000,793 WINDERMERE AVE, M6S 3M5,3 bed,2 bath,house
785888,2206 - 1 SCOTT ST, M5E 1A1,2 bed,1 bath,condo
1199000,38 DINGWALL AVE, M4J 1C3,4 bed,3 bath,house
480000,107 - 330 MCCOWAN RD, M1J 3N3,3 bed,2 bath,condo
399000,2004 - 100 ECHO PT, M1W 2V2,3 bed,2 bath,condo
729000,4 - 108 CALEDONIA PARK RD, M6H 0B1,3 bed,2 bath,townhouse
1379000,64 STEPHEN DR, M8Y 3M9,4 + 1 bed,3 bath,house
698000,311 NAIRN AVE, M6E 4H9,3 bed,1 bath,house
569000,337 - 58 MARINE PARADE DR, M8V 4G1,1 bed,1 bath,condo
968800,2109 - 1 BLOOR ST E, M4W 0A8,2 bed,2 bath,condo
799000,395 THE WESTWAY, M9R 1H3,3 bed,2 bath,townhouse
4695000,501 RUSSELL HILL RD, M5P 2T1,6 bed,7 bath,house
3749000,2 INDIAN GROVE, M6R 2Y2,5 bed,4 bath,house
2498000,30 ROCKINGHAM DR, M9A 1P4,4 + 1 bed,4 bath,house
2599000,134 RIVERDALE AVE, M4K 1C3,5 bed,4 bath,house
1339000,38 SUNNYCREST RD, M2R 2T4,6 bed,3 bath,house
679900,703 - 2 FIELDWAY RD, M8Z 0B9,2 bed,2 bath,condo
2180000,3511 - 55 HARBOUR SQ, M5J 2L1,3 bed,3 bath,condo
749900,519 - 10 BLOORVIEW PL, M2J 0B1,3 bed,2 bath,condo
1595000,3606 - 311 BAY ST, M5H 4G5,2 bed,2 bath,condo
499800,1512 - 350 ALTON TOWERS CIR, M1V 5E3,2 bed,2 bath,condo
999900,50 PAULART DR, M9B 3V7,3 bed,2 bath,house
699000,703 - 101 CHARLES ST E, M4Y 0A9,2 bed,1 bath,condo
679000,616 - 245 DAVISVILLE AVE, M4S 3H4,2 bed,1 bath,condo
729000,17 - 100 HARRISON GARDEN BLVD, M2N 0C2,2 bed,2 bath,condo
499900,38 HILLDALE RD, M6N 3Y2,1 bed,1 bath,house
791888,51 SUNDIAL CRES, M4A 2J7,4 bed,3 bath,house
2500000,100 SOUTH KINGSWAY, M6S 3T3,5 bed,4 bath,house
399000,1806 - 30 GLOUCESTER ST, M4Y 1L6,1 bed,1 bath,condo
998000,5 MOORECROFT CRES, M1K 3T9,4 bed,3 bath,house
1498000,32 BADGER DR, M8Z 2M9,4 bed,3 bath,house
509000,304 - 15 LA ROSE AVE, M9P 1A7,3 bed,2 bath,condo
998000,1142 GERRARD ST E, M4L 1Y2,4 bed,3 bath,house
799000,55 DELANEY CRES, M6K 1P9,4 bed,2 bath,house
1295000,291 HORSHAM AVE, M2R 1G5,3 bed,2 bath,house
379000,2903 - 5 MASSEY SQ, M4C 5L6,1 bed,1 bath,condo
618000,604 - 185 ROEHAMPTON AVE, M4P 0C6,2 bed,1 bath,condo
675000,1403 - 15 GRENVILLE ST, M4Y 0B9,1 bed,1 bath,condo
1975900,105 - 39 QUEENS QUAY E, M5E 0A5,3 bed,3 bath,townhouse
599900,206 - 1205 QUEEN ST W, M6K 0B9,2 bed,1 bath,condo
999988,429 RIMILTON AVE, M8W 2G6,3 bed,3 bath,house
689900,3002 - 15 ICEBOAT TERR, M5V 4A5,1 + 1 bed,1 bath,condo
2199999,302 - 4 THE KINGSWAY, M8X 2T1,2 bed,3 bath,condo
499000,1610 - 21 MARKBROOK LANE, M9V 5E4,3 bed,2 bath,condo
1088000,601 - 3 MARKET ST, M5E 0A3,2 bed,2 bath,condo
649000,2404 - 50 FOREST MANOR RD, M2J 0E3,1 + 1 bed,2 bath,condo
850000,192 CALEDONIA RD, M6E 4S7,3 bed,3 bath,house
1399999,97 BERTMOUNT AVE, M4M 2X8,4 bed,2 bath,house
1175000,110 - 75 YORK MILLS RD, M2P 2E7,2 bed,2 bath,condo
1629000,670 GREENWOOD AVE, M4J 4B5,5 bed,5 bath,house
448000,1601 - 300 ALTON TOWERS CIR, M1V 4X9,2 bed,2 bath,condo
3449000,148 SHELDRAKE BLVD, M4P 2B5,5 bed,5 bath,house
3500000,1302 - 552 WELLINGTON ST W, M5V 2V5,3 bed,3 bath,condo
1198900,716 - 90 SUMACH ST, M5A 4R4,1 bed,2 bath,condo
479999,307 - 45 SILVER SPRINGS BLVD, M1V 1R2,2 + 1 bed,2 bath,condo
1689900,319 WESTMORELAND AVE, M6H 3A4,3 bed,3 bath,townhouse
499000,2005 - 1 LEE CENTRE DR, M1H 3J2,2 bed,2 bath,condo
599900,413 - 629 KING ST W, M5V 0G9,1 bed,1 bath,condo
1199000,237 WESTMOUNT AVE, M6E 3M9,3 bed,4 bath,house
1380000,93 HOUNSLOW AVE, M2N 2B1,4 bed,2 bath,house
1099000,10 FOUR OAKS GATE, M4J 2X2,4 bed,3 bath,house
699900,109 - 5168 YONGE ST, M2N 0G1,1 + 1 bed,1 bath,condo
699000,723 - 295 ADELAIDE ST W, M5V 0L4,2 bed,1 bath,condo
1499000,25 Bishop St, M5R 1N3,3 + 2 bed,2 bath,townhouse
1560700,#PH 1407 -629 KING ST W, M5V 0G9,2 bed,2 bath,condo
579000,817 - 5 PARKWAY FOREST DR, M2J 1L2,3 bed,2 bath,condo
748800,3007 - 1 YORKVILLE AVE, M4W 0B1,2 bed,1 bath,condo
938800,82 RIVERHEAD DR, M9W 4G7,3 bed,2 bath,house
645000,303 - 246 LOGAN AVE, M4M 0E9,1 bed,1 bath,condo
599999,405 - 2230 LAKE SHORE BLVD W, M8V 0B2,2 bed,1 bath,condo
489900,1909 - 85 EMMETT AVE, M6M 5A2,2 + 1 bed,2 bath,condo
799900,1304 - 438 KING ST W, M5V 3T9,2 bed,2 bath,condo
949000,577 - 209 FORT YORK BLVD, M5V 4A1,3 bed,2 bath,condo
1838000,23 GLENAVY AVE, M4P 2T5,4 bed,3 bath,house
800000,302 - 1733 QUEEN ST E, M4L 6S9,3 bed,2 bath,condo
699900,1005 - 35 BALES AVE, M2N 7L7,2 bed,1 bath,condo
1588000,73 CENTRE AVE, M2M 2L4,3 + 1 bed,3 bath,house
1399000,28 CONWAY AVE, M6E 1H2,5 bed,2 bath,house
1499900,102 - 223 ST CLAIR AVE W, M4V 0A5,3 bed,3 bath,townhouse
1049000,246 ONTARIO ST, M5A 2V5,2 bed,1 bath,house
1598000,107 BURNCREST DR, M5M 2Z6,5 bed,5 bath,house
1199000,46 INGHAM AVE, M4K 2W7,3 bed,2 bath,house
489900,2810 - 1 SCOTT ST, M5E 1A1,0 bed,1 bath,condo
1499000,29 SIMPSON AVE, M4K 1A1,7 + 1 bed,4 bath,house
1288000,1401 - 33 ELMHURST AVE, M2N 6G8,2 bed,2 bath,condo
3149000,166 HAMMERSMITH AVE, M4E 2W8,5 bed,4 bath,house
4499000,54 NORTH DR, M9A 4P9,3 + 1 bed,3 bath,house
2788000,10 BERNICE AVE, M8Y 1Z6,4 + 3 bed,5 bath,house
2895000,145 DUNBLAINE AVE, M5M 2S4,5 bed,5 bath,house
1349000,1306 - 110 BLOOR ST W, M5S 2W7,2 bed,2 bath,condo
431000,2098 - 100 MORNELLE CRT, M1E 4X2,3 bed,2 bath,townhouse
888888,30 DEMPSTER ST, M1T 2T4,5 bed,2 bath,house
465000,1309 - 255 VILLAGE GREEN SQ, M1S 0L7,1 bed,1 bath,condo
399900,51 - 2088 MARTIN GROVE RD, M9V 3T3,3 bed,2 bath,townhouse
599000,717 - 35 BASTION ST, M5V 0C2,2 bed,2 bath,condo
510000,103 - 62 SIDNEY BELSEY CRES, M6M 5J3,3 bed,2 bath,townhouse
728000,5 INNISWOOD DR, M1R 1E3,3 + 2 bed,2 bath,house
1095000,242 Milan St, M5A 3Z6,3 bed,2 bath,townhouse
2498000,17 HILL GARDEN RD, M9P 1X8,5 bed,5 bath,house
1399999,2621 - 15 NORTHTOWN WAY, M2N 7A2,4 bed,3 bath,condo
949000,345 Royal York Rd, M8Y 2P8,3 bed,3 bath,townhouse
619000,2205 - 21 ICEBOAT TERR, M5V 4A9,1 + 1 bed,1 bath,condo
579999,513 - 200 SACKVILLE ST, M5A 0C4,1 bed,1 bath,condo
1469000,56 ENFIELD AVE, M8W 1T8,4 bed,3 bath,house
1499999,123 SORAUREN AVE, M6R 2E3,4 bed,2 bath,house
899000,943 PAPE AVE, M4K 3V4,3 bed,2 bath,house
599000,3707 - 88 HARBOUR ST, M5J 0C3,2 bed,1 bath,condo
599900,1008 - 319 CARLAW AVE, M4M 0A4,1 bed,1 bath,condo
888800,2 JUDHAVEN RD, M9V 2P2,6 bed,2 bath,house
599800,34 - 401 SEWELLS RD, M1B 5K6,4 bed,3 bath,townhouse
799000,1305 - 21 CARLTON ST, M5B 1L3,2 bed,2 bath,condo
929900,11 DEEP DENE DR, M1C 1L6,3 bed,2 bath,house
879900,47 ROXALINE ST, M9P 2Z1,4 bed,2 bath,house
639900,309 - 38 DAN LECKIE WAY, M5V 2V6,2 bed,1 bath,condo
499000,16 - 28 REXDALE BLVD, M9W 5Z3,3 bed,2 bath,condo
799000,2706 - 27 SUDBURY ST, M6J 3W6,2 bed,1 bath,townhouse
998900,285 PARLIAMENT ST, M5A 2Z6,5 bed,2 bath,house
519000,812 - 78 TECUMSETH ST, M5V 0A9,1 bed,1 bath,condo
499900,1205 - 5740 YONGE ST, M2M 0B1,1 + 1 bed,1 bath,condo
675000,4711 - 14 YORK ST, M5J 0B1,1 bed,1 bath,condo
1325000,3 - 33 MASSEY ST, M6J 3W4,3 bed,3 bath,townhouse
579999,209 - 560 FRONT ST W, M5V 1C1,1 bed,1 bath,condo
669000,202 - 88 COLGATE AVE, M4M 0A6,1 bed,1 bath,condo
459000,1020 - 15 JAMES FINLAY WAY, M3M 0B3,1 bed,1 bath,condo
438000,1218 - 2885 BAYVIEW AVE, M2K 0A3,0 bed,1 bath,condo
550000,801 - 8 SCOLLARD ST, M5R 1M2,1 bed,1 bath,condo
799900,411 - 208 QUEENS QUAY W, M5J 2Y5,2 + 1 bed,2 bath,condo
669900,2410 - 120 HOMEWOOD AVE, M4Y 2J3,2 bed,1 bath,condo
880000,1805 - 50 CHARLES ST E, M4Y 0C3,2 bed,1 bath,condo
539999,314 - 555 YONGE ST, M4Y 3A6,2 bed,1 bath,condo
638000,613 - 18 KENASTON GDNS, M2K 3C7,1 + 1 bed,2 bath,condo
1599900,4601 - 5 SAINT JOSEPH ST, M4Y 0B6,2 + 1 bed,3 bath,condo
620000,616 - 7 KING ST E, M5C 3C5,1 bed,1 bath,condo
399900,808 - 1600 KEELE ST, M6N 5J1,1 bed,1 bath,condo
629900,402 - 231 FORT YORK BLVD, M5V 1B2,2 bed,1 bath,condo
2350000,47 EALING DR, M2L 2R4,5 bed,4 bath,house
578800,#UPH5 -2200 LAKESHORE BLVD W, M8V 1A4,1 bed,1 bath,condo
759000,2908 - 30 MEADOWGLEN PL, M1G 0A6,3 bed,2 bath,condo
