price,address,postal_code,bedrooms,bath,property_type
874900,525 KENNEDY RD, M1K 2B1,4 bed,2 bath,house
480000,1409 - 33 SHEPPARD AVE E, M2N 7K1,0 bed,1 bath,condo
649000,124 - 35 BASTION ST, M5V 0C2,2 bed,1 bath,condo
449000,808 - 3231 EGLINTON AVE E, M1J 3N5,3 bed,2 bath,condo
490000,201 - 51 LADY BANK RD, M8Z 0C9,1 bed,1 bath,condo
549000,1413 - 69 LYNN WILLIAMS ST, M6K 3R7,1 bed,1 bath,condo
545000,212 - 8 TRENT AVE, M4C 0A6,2 bed,1 bath,condo
2348800,387 WINNETT AVE, M6C 3M2,3 bed,5 bath,house
699000,12 PINEHILL CRES, M6M 2B6,5 bed,3 bath,house
1450000,35 CLAREVILLE CRES, M2J 2B9,5 + 1 bed,2 bath,house
1188000,22 SANDFORD AVE, M4L 2E7,4 bed,2 bath,house
409800,403 - 70 TOWN CENTRE CRT, M1P 0B2,0 bed,1 bath,condo
645000,2607 - 85 WOOD ST, M4Y 0E8,2 bed,1 bath,condo
599900,20 - 2 HEDGE END RD, M1B 5Z8,3 bed,3 bath,townhouse
525000,606 - 1 LEE CENTRE DR, M1H 3J2,2 bed,2 bath,condo
329900,107 - 915 MIDLAND AVE, M1K 4G1,1 bed,1 bath,condo
700000,235 - 1910 ST CLAIR AVE W, M6N 1K1,3 bed,2 bath,townhouse
728800,1006 - 27 BATHURST ST, M5V 0R1,2 bed,2 bath,condo
699800,90 STAGECOACH CIRC, M1C 0A1,3 bed,4 bath,townhouse
999998,22 SUMMERGLADE DR, M1S 1W7,6 bed,4 bath,house
599900,107 - 270 TIMBERBANK BLVD, M1W 2M1,4 bed,3 bath,townhouse
1205000,4 PONY FARM DR, M9R 4A6,3 bed,3 bath,townhouse
549900,509 - 2088 LAWRENCE AVE W, M9N 3Z9,3 bed,2 bath,condo
2488000,43 WEDGEWOOD DR, M2M 2H4,5 bed,6 bath,house
632500,1207 - 15 WINDERMERE AVE, M6S 5A2,2 bed,2 bath,condo
659900,1904 - 830 LAWRENCE AVE W, M6A 0B6,2 bed,2 bath,condo
550000,43 - 28 SEBASTIAN CABOTWAY, M3N 2T3,4 bed,3 bath,townhouse
999000,164 MORRISON AVE, M6E 1M7,3 bed,2 bath,house
499900,905 - 19 SINGER CRT, M2K 0B2,2 bed,1 bath,condo
689000,2126 - 165 LEGION RD N, M8Y 0B3,2 bed,2 bath,condo
1399999,88 MACLEAN AVE, M4E 3A2,4 bed,3 bath,house
499000,1601 - 28 LINDEN ST, M4Y 0A4,1 bed,1 bath,condo
579900,535 - 60 HOMEWOOD AVE, M4Y 2X4,2 bed,1 bath,condo
1299999,4 ROYDAWN CRT, M1C 3C6,7 bed,4 bath,house
1299000,24 Granby St, M5B 2J5,2 + 1 bed,3 bath,condo
699000,729 - 55 STEWART ST, M5V 2V1,2 bed,1 bath,condo
668000,2702 - 70 TEMPERANCE ST, M5H 0B1,2 bed,1 bath,condo
898000,3018 - 30 SHORE BREEZE DR, M8V 0J1,2 bed,2 bath,condo
498800,215 - 55 ANN O'REILLY RD, M2J 0E1,2 bed,1 bath,condo
679000,2506 - 18 HARBOUR ST, M5J 2Z6,2 bed,1 bath,condo
1249999,36 KINGSVIEW BLVD, M9R 1T8,4 bed,2 bath,house
579000,825 - 21 ICEBOAT TERR, M5V 4A9,1 + 1 bed,1 bath,condo
785000,53 FALSTAFF AVE, M6L 2E2,3 + 1 bed,2 bath,house
705000,1011 - 45 CHARLES ST E, M4Y 0B8,1 + 1 bed,2 bath,condo
495000,420 - 181 VILLAGE GREEN SQ, M1S 0K6,2 bed,1 bath,condo
785000,1908 - 65 ST MARY ST, M5S 0A6,1 + 1 bed,1 bath,condo
979000,502 - 205 FREDERICK ST, M5A 4V3,2 bed,2 bath,condo
559000,605 - 188 DORIS AVE, M2N 6Z5,1 bed,2 bath,condo
610000,412 - 410 QUEENS QUAY W, M5V 3T1,1 bed,1 bath,condo
799000,360A DUNDAS ST E, M5A 2A3,2 bed,2 bath,townhouse
1188800,21 IRVINGTON CRES, M2N 2Z2,3 bed,2 bath,house
499900,2518 - 181 VILLAGE GREEN SQ, M1S 0K6,2 bed,1 bath,condo
579000,520 - 20 BLUE JAYS WAY, M5V 3W6,2 bed,1 bath,condo
1189000,702 - 41 DOVERCOURT RD, M6J 0G6,2 bed,2 bath,condo
659000,2002 - 30 MEADOWGLEN PL, M1G 0A6,3 bed,2 bath,condo
549900,711 - 117 GERRARD ST E, M5B 2L4,1 + 1 bed,1 bath,condo
1268000,326 CHARTLAND BLVD S, M1S 3P3,5 bed,4 bath,house
1088000,#TH 01 -2167 LAKE SHORE BLVD W, M8V 0A8,3 bed,3 bath,townhouse
999000,134 GILMOUR AVE, M6P 3B3,4 bed,3 bath,house
999000,131 STANLEY GREENE BLVD, M3K 0A7,5 bed,4 bath,house
999999,587 HORNER AVE, M8W 2C7,3 bed,2 bath,house
729900,1907 - 15 ZORRA ST, M8Z 0C1,3 bed,2 bath,condo
399000,507 - 105 THE QUEENSWAY, M6S 5B5,1 bed,1 bath,condo
929900,47 PILKINGTON DR, M1L 0B7,4 bed,4 bath,house
525900,1510 - 318 RICHMOND ST W, M5V 0B4,0 bed,1 bath,condo
849000,701 - 47 ST CLAIR AVE W, M4V 3A5,2 bed,2 bath,condo
1299000,328 - 1100 LANSDOWNE AVE, M6H 4K1,3 bed,3 bath,condo
1498000,#LP11 -197 YONGE ST, M5B 1M4,2 bed,2 bath,condo
2099000,511 - 43 HANNA AVE, M6K 1X1,2 bed,2 bath,condo
1645000,3203 - 955 BAY ST, M5S 0C6,2 bed,2 bath,condo
519900,1801 - 350 ALTON TOWERS CIR, M1V 5E3,2 bed,2 bath,condo
969000,317 - 377 MADISON AVE, M4V 3E1,2 bed,2 bath,condo
790000,2905 - 159 DUNDAS ST E, M5B 0A9,2 bed,2 bath,condo
3100000,36 VERWOOD AVE, M3H 2K5,7 bed,6 bath,house
787500,506 - 100 QUEBEC AVE, M6P 4B8,2 bed,2 bath,condo
765000,3201 - 3303 DON MILLS RD, M2J 4T6,4 bed,2 bath,condo
689900,513 - 386 YONGE ST, M5B 0A5,1 bed,2 bath,condo
806000,20 DANCY AVE, M1V 1G1,4 bed,3 bath,townhouse
745000,3504 - 2230 LAKE SHORE BLVD W, M8V 0B2,2 bed,2 bath,condo
549900,808 - 55 DE BOERS DR, M3J 0G5,1 + 1 bed,1 bath,condo
789000,2705 - 18 SPRING GARDEN AVE, M2N 7M2,2 bed,2 bath,condo
1100000,40 JULIET CRES, M6M 1N6,3 + 1 bed,4 bath,house
950000,16 Superior Creek Lane, M8Z 6C5,2 bed,2 + 1 bath,townhouse
725000,704 - 1005 KING ST W, M6K 3M8,2 bed,1 bath,condo
484000,2107 - 281 MUTUAL ST, M4Y 3C4,1 bed,1 bath,condo
588000,405 - 17 BARBERRY PL, M2K 3E2,1 + 1 bed,2 bath,condo
499000,428 - 47 LOWER RIVER ST, M5A 0G1,1 bed,1 bath,condo
1695000,393 HARBORD ST, M6G 1J1,5 + 1 bed,2 bath,house
650000,908 - 8 YORK ST, M5J 2Y2,1 bed,1 bath,condo
969000,79 PILKINGTON DR, M1L 0A6,4 + 1 bed,4 bath,house
539900,1508 - 3845 LAKE SHORE BLVD W, M8W 4Y3,2 bed,1 bath,condo
1599000,31 CRAIGMORE CRES, M2N 2Y2,4 bed,3 bath,house
475900,502 - 159 DUNDAS ST E, M5B 0A9,1 bed,1 bath,condo
960000,401 - 393 KING ST E, M5A 1L3,2 bed,2 bath,condo
1199000,26 GLENEITA ST, M1M 0B5,4 bed,4 bath,house
599000,409 - 159 DUNDAS ST E, M5B 0A9,2 bed,2 bath,condo
788000,2002 - 30 HARRISON GARDEN BLVD, M2N 7A9,2 bed,2 bath,condo
577000,2059 - 3047 FINCH AVE W, M9M 0A5,2 bed,3 bath,townhouse
899900,413 MURRAY ROSS PKY, M3J 3P1,7 bed,5 bath,house
399990,310 - 320 DIXON RD, M9R 1S8,3 bed,2 bath,condo
599999,305 - 1901 YONGE ST, M4S 1Y6,1 bed,1 bath,condo
2175000,33 HARSHAW AVE, M6S 1X9,3 bed,4 bath,house
649000,805 - 8 TELEGRAM MEWS, M5V 3Z5,2 bed,1 bath,condo
699800,51 BRIARWOOD AVE, M9W 6C9,5 bed,3 bath,house
725000,204 - 400 HOPEWELL AVE, M6E 2S2,3 bed,2 bath,townhouse
2599000,1304 - 150 HEATH ST W, M4V 2Y4,2 bed,3 bath,condo
2888000,101 MCKEE AVE, M2N 4C2,6 bed,5 bath,house
1550000,4901 - 50 CHARLES ST E, M4Y 0C3,3 bed,2 bath,condo
2650000,224 LAWRENCE AVE E, M4N 1T2,4 + 1 bed,5 bath,house
988000,156 COCKSFIELD AVE, M3H 3T5,3 bed,3 bath,house
1066000,312 - 35 CHURCH ST, M5E 1T3,1 + 1 bed,2 bath,condo
929000,39 PARADE SQ, M1C 3T5,4 bed,4 bath,house
854800,1959 KEELE ST, M6M 3X9,2 + 1 bed,2 bath,house
649000,609 - 231 FORT YORK BLVD, M5V 1B2,1 + 1 bed,1 bath,condo
630000,832A - 461 ADELAIDE ST W, M5V 0L6,1 bed,1 bath,condo
479900,1306 - 224 KING ST W, M5H 0A6,0 bed,1 bath,condo
797000,2602 - 55 REGENT PARK BLVD, M5A 0C2,2 bed,2 bath,condo
1189000,504 - 23 BRANT ST, M5V 2L5,2 bed,2 bath,condo
1995000,102 KENDAL AVE, M5R 1L9,5 bed,4 bath,house
1630000,93 BANNATYNE DR, M2L 2P4,5 bed,4 bath,house
1220000,1700 - 28 SOMMERSET WAY, M2N 6W7,4 bed,3 bath,townhouse
869000,1604 - 1 THE ESPLANADE, M5E 0A8,2 bed,2 bath,condo
799900,303 - 799 COLLEGE ST, M6G 1C7,2 bed,1 bath,condo
799000,S126 - 455 FRONT ST E, M5A 0G2,2 bed,2 bath,condo
1388000,62 CRESTHAVEN DR, M2H 1M3,5 bed,4 bath,house
499900,808 - 8 LEE CENTRE DR, M1H 3H8,2 bed,2 bath,condo
988888,2025 - 5 SHEPPARD AVE E, M2N 0G4,2 + 1 bed,2 bath,condo
799900,2 - 1396 BLOOR ST W, M6P 4H6,3 bed,2 bath,townhouse
952000,1147 BRIMLEY RD, M1P 3G2,6 bed,2 bath,house
768880,1114 - 386 YONGE ST, M5B 0A5,1 bed,2 bath,condo
2599000,38 TERRACE AVE, M2R 1E9,6 bed,6 bath,house
698000,2515 - 25 THE ESPLANADE, M5E 1W5,2 bed,2 bath,condo
525999,32 - 15 GUILDWOOD PKY, M1E 4Y8,3 bed,3 bath,townhouse
7950000,18 ELM AVE, M4W 1N3,7 bed,5 bath,house
4149000,592 ORIOLE PKY, M4R 2C3,6 bed,7 bath,house
374500,1709 - 370 DIXON RD, M9R 1T2,2 bed,1 bath,condo
678000,1120 - 525 ADELAIDE ST W, M5V 0N7,2 bed,1 bath,condo
419000,313 - 19 AVONDALE AVE, M2N 0A6,0 bed,1 bath,condo
1336000,3 - 113 MCMAHON DR, M2K 0E5,4 bed,4 bath,townhouse
599000,312 - 3830 BATHURST ST, M3H 6C5,3 bed,2 bath,condo
589800,2408 - 8 CHARLOTTE ST, M5V 0K4,1 bed,1 bath,condo
659900,3007 - 80 JOHN ST, M5V 3X4,2 bed,1 bath,condo
565950,335 - 22 LEADER LANE, M5E 0B2,2 bed,1 bath,condo
749000,411 - 955 QUEEN ST W, M6J 3X5,2 bed,1 bath,condo
449000,809 - 150 ALTON TOWERS CIR, M1V 4X7,2 bed,2 bath,condo
815900,2206 - 170 BAYVIEW AVE, M5A 0M4,2 bed,2 bath,condo
529900,1303 - 25 FONTENAY CRT, M9A 0C4,2 bed,1 bath,condo
1968000,19 BURROWS AVE, M9B 4W8,4 bed,5 bath,house
689000,1704 - 15 ZORRA ST, M8Z 0C1,3 bed,2 bath,condo
595000,1004 - 135 MARLEE AVE, M6B 4C6,3 bed,2 bath,condo
2299000,190 MONTCLAIR AVE, M5P 1P9,5 bed,4 bath,house
1529000,10 ADAMEDE CRES, M2H 1B7,6 bed,3 bath,house
928888,23 BERTHA AVE, M1L 3L8,3 bed,2 bath,house
1849000,17 FENNINGS ST, M6J 3B9,4 bed,3 bath,house
1429000,24 KENNETH AVE, M2N 7B4,4 bed,3 bath,townhouse
940000,1919 - 85 EAST LIBERTY ST, M6K 3R4,3 bed,2 bath,condo
599000,2304 - 50 FOREST MANOR RD, M2J 0E3,2 bed,2 bath,condo
645000,1202 - 150 FAIRVIEW MALL DR, M2J 0E7,2 bed,2 bath,condo
549000,601 - 8 THE ESPLANADE, M5E 0A6,1 bed,1 bath,condo
1098000,6 CROSSEN DR, M2M 1N8,4 bed,3 bath,house
632990,308 - 8825 SHEPPARD AVE E, M1B 0E3,2 + 1 bed,3 bath,condo
939000,5 BRILLIANT CRT, M1V 0A8,4 + 2 bed,4 bath,house
2489000,10 JOCADA RD, M6L 2J3,5 bed,5 bath,house
1600000,343 SHAW ST, M6J 2X1,5 bed,4 bath,house
569000,1414 - 83 BOROUGH DR, M1P 5E4,2 + 1 bed,2 bath,condo
549000,404 - 70 MILL ST, M5A 4R1,1 bed,1 bath,condo
549000,602 - 35 BRIAN PECK CRES, M4G 0A5,2 bed,1 bath,condo
1150000,1508 - 21 GRAND MAGAZINE ST, M5V 1B5,2 + 1 bed,2 bath,condo
599888,1707 - 5 MICHAEL POWER PL, M9A 0A3,2 bed,2 bath,condo
699900,63 CHELWOOD RD, M1K 2K5,3 bed,2 bath,house
899900,268 SILVERTHORN AVE, M6N 3K4,3 + 1 bed,3 bath,house
449900,1003 - 5 ROWNTREE RD, M9V 5G9,2 bed,2 bath,condo
549900,706 - 190 MANITOBA ST, M8Y 3Y8,1 + 1 bed,1 bath,condo
673900,907 - 701 KING ST W, M5V 2W7,2 + 1 bed,2 bath,condo
709900,5003 - 100 HARBOUR ST, M5J 0B5,1 bed,1 bath,condo
695000,1808 - 75 QUEENS WHARF RD, M5V 0J8,1 bed,1 bath,condo
539000,829 - 68 CORPORATE DR, M1H 3H3,2 + 1 bed,2 bath,condo
519000,1004 - 105 THE QUEENSWAY, M6S 5B5,1 + 1 bed,1 bath,condo
529800,5701 - 14 YORK ST, M5J 0B1,1 bed,1 bath,condo
749000,1611 - 7 CARLTON ST, M5B 2M3,2 + 1 bed,2 bath,condo
964500,4 HORNELL ST, M8Z 1X2,4 bed,2 bath,house
488888,1808 - 105 THE QUEENSWAY, M6S 5B5,1 bed,1 bath,condo
880000,1209 - 609 AVENUE RD, M4V 0B1,2 bed,2 bath,condo
2200000,2 - 538 BRUNSWICK AVE, M5R 2Z5,3 bed,3 bath,townhouse
599800,1107 - 19 ROSEBANK DR, M1B 5Z2,3 bed,3 bath,townhouse
449800,415 - 320 DIXON RD, M9R 1S8,3 bed,2 bath,condo
690000,835 - 250 WELLINGTON ST W, M5V 3P6,2 bed,1 bath,condo
599000,40 - 740 KENNEDY RD, M1K 2C5,4 bed,2 bath,townhouse
719000,315 - 253 MERTON ST, M4S 3H2,2 bed,1 bath,condo
698000,65 HOUNSLOW HEATH RD, M6N 1G7,3 bed,2 bath,house
809900,8 MARYPORT AVE, M3M 2V9,4 bed,2 bath,house
1124900,1001 - 8 TELEGRAM MEWS, M5V 3Z5,3 bed,2 bath,condo
1412800,177 MOORE PARK AVE, M2M 1N3,7 bed,3 bath,house
999000,100 ARMSTRONG AVE, M6H 1V8,5 bed,4 bath,house
699000,3408 - 290 ADELAIDE ST W, M5V 0P3,2 bed,1 bath,condo
789900,827 - 39 QUEENS QUAY E, M5E 0A5,2 bed,1 bath,condo
639000,910 - 633 BAY ST, M5G 2G4,1 bed,1 bath,condo
549900,103 - 111 ELIZABETH ST, M5G 1P7,1 bed,1 bath,condo
699999,1604 - 88 CORPORATE DR, M1H 3G6,3 bed,2 bath,condo
999900,214 KEELE ST, M6P 2K2,6 bed,4 bath,house
852900,26 SARAH JACKSON CRES, M3K 0B5,3 bed,3 bath,townhouse
429800,1805 - 1350 YORK MILLS RD, M3A 2A1,2 bed,1 bath,condo
619800,707 - 15 MERCHANTS WHARF, M5A 0N8,1 bed,1 bath,condo
509000,722 - 21 NELSON ST, M5V 3H9,1 bed,1 bath,condo
517900,407 - 2050 BRIDLETOWNE CIR, M1W 2V5,3 bed,2 bath,condo
859000,403 - 65 ST MARY ST, M5S 0A6,1 + 1 bed,1 bath,condo
615000,1110 - 2800 KEELE ST, M3M 0B8,2 bed,1 bath,condo
654900,1206 - 20 SHORE BREEZE DR, M8V 0C7,1 + 1 bed,1 bath,condo
699800,20 SCARFAIR PTWAY, M1B 4E8,5 bed,5 bath,house
1159000,2507 - 33 UNIVERSITY AVE, M5J 2S7,3 bed,2 bath,condo
799000,502 - 105 THE QUEENSWAY, M6S 5B5,3 bed,2 bath,condo
349000,13 - 99 BLACKWELL AVE, M1B 3R5,1 bed,1 bath,condo
749000,617 - 2522 KEELE ST, M6L 0A2,2 bed,2 bath,condo
1358800,436 DREWRY AVE, M2R 2K5,5 bed,2 bath,house
599000,615 - 942 YONGE ST, M4W 3S8,2 bed,1 bath,condo
559000,204 - 15 VIKING LANE, M9B 0A4,2 bed,1 bath,condo
528888,29 - 543 STEELES AVE W, M2M 3Y1,2 bed,2 bath,townhouse
588000,321 - 50 ANN O'REILLY RD, M2J 0C9,1 + 1 bed,1 bath,condo
599000,2715 - 18 PARKVIEW AVE, M2N 7H7,1 + 1 bed,1 bath,condo
779000,1705 - 51 EAST LIBERTY ST, M6K 3P8,3 bed,2 bath,condo
749800,20 THORNBECK DR, M1G 2J6,3 bed,2 bath,house
1699000,1 STILLWATER CRES, M2R 3S3,4 + 1 bed,3 bath,house
499999,1103 - 200 SACKVILLE ST, M5A 0C4,1 bed,1 bath,condo
519900,1016 - 3043 FINCH AVE W, M9M 0A4,3 bed,2 bath,townhouse
1499000,99 B MEMORIAL PARK AVE, M4J 2K1,3 bed,4 bath,house
620000,1610 - 8 THE ESPLANADE, M5E 0A6,1 bed,1 bath,condo
18900000,101 OLD COLONY RD, M2L 2K3,5 + 1 bed,9 bath,house
1538000,2505 - 2045 LAKE SHORE BLVD W, M8V 2Z6,2 bed,2 bath,condo
928000,307 - 20 BLUE JAYS WAY, M5V 3W6,2 + 1 bed,2 bath,condo
575000,1307 - 1 VALHALLA INN RD, M9B 1S9,2 bed,1 bath,condo
1151550,2504 - 181 BEDFORD RD, M5R 0C2,3 bed,2 bath,condo
549800,1801 - 55 CENTRE AVE, M5G 2H5,1 bed,1 bath,condo
569000,95 - 1355 NEILSON RD, M1B 0C6,2 bed,2 bath,condo
585000,402 - 778 SHEPPARD AVE W, M3H 6B7,2 bed,2 bath,condo
739000,401 - 1177 YONGE ST, M4T 2Y4,1 bed,1 bath,condo
119000,1 ST THOMAS ST, M5S 3M5,N/A bed,N/A bath,house
539900,506 - 9 VALHALLA INN RD, M9B 0B2,1 + 1 bed,1 bath,condo
1190000,79 WEST DEANE PARK DR, M9B 2S2,3 + 1 bed,2 bath,house
859901,63 RONALD AVE, M6E 4M8,2 + 1 bed,2 bath,house
749000,48 FERNANDO RD, M9M 2P6,3 bed,2 bath,house
479000,204 - 551 THE WEST MALL, M9C 1G7,3 bed,2 bath,condo
1649000,66 HAVELOCK ST, M6H 0C4,4 bed,3 bath,townhouse
699000,311 - 35 CHURCH ST, M5E 1T3,2 bed,1 bath,condo
785000,1029 - 560 FRONT ST W, M5V 1C1,3 bed,2 bath,condo
699000,404 - 240 SCARLETT RD, M6N 4X4,3 bed,2 bath,condo
889000,615 - 955 BAY ST, M5S 0C6,2 bed,1 bath,condo
949000,577 CRAVEN RD, M4L 2Z6,2 bed,2 bath,house
1299900,30 GAUDI RD, M1B 0B4,4 + 1 bed,5 bath,house
1498000,6201 - 1 BLOOR ST E, M4W 0A8,2 + 1 bed,3 bath,condo
2552000,16 MOSSFORD CRT, M9B 5T4,5 bed,5 bath,house
468000,601 - 2050 BRIDLETOWNE CIR, M1W 2V5,3 bed,2 bath,condo
948800,2505 - 32 DAVENPORT RD, M5R 0B5,2 bed,2 bath,condo
979000,167 RUSTIC RD, M6L 1W3,5 bed,2 bath,house
998888,261 GLEN PARK AVE, M6B 2E2,4 bed,2 bath,house
695000,305 - 500 RICHMOND ST W, M5V 3N4,1 bed,1 bath,condo
799000,49 WESTON RD W, M6N 3P1,4 bed,3 bath,townhouse
599000,1807 - 38 DAN LECKIE WAY, M5V 2V6,2 bed,1 bath,condo
929000,1356 PAPE AVE, M4K 3X2,3 bed,3 bath,house
1498000,3 GIDEON CRT, M2H 3R3,6 bed,6 bath,house
739900,1307 - 80 JOHN ST, M5V 3X4,2 bed,1 bath,condo
746850,4502 - 70 ANNIE CRAIG DR, M8V 0G2,2 bed,2 bath,condo
609000,1707 - 36 PARK LAWN RD, M8V 0E5,1 bed,1 bath,condo
1749000,384 FAIRLAWN AVE, M5M 1T8,4 bed,3 bath,house
719900,1804 - 10 KENNETH AVE, M2N 6K6,3 bed,2 bath,condo
799000,2112 - 78 HARRISON GARDEN BLVD, M2N 7E2,2 bed,2 bath,condo
599000,2610 - 85 WOOD ST, M4Y 0E8,2 bed,1 bath,condo
989000,17 FEENEY AVE, M1B 4N3,6 bed,4 bath,house
629900,701 - 3830 BATHURST ST, M3H 6C5,2 bed,1 bath,condo
597700,1618 - 60 HEINTZMAN ST, M6P 5A1,2 bed,1 bath,condo
795000,#PH06 -168 BONIS AVE, M1T 3V6,4 bed,2 bath,condo
549000,2307 - 710 HUMBERWOOD BLVD, M9W 7J5,2 bed,2 bath,condo
584900,2708 - 2220 LAKE SHORE BLVD W, M8V 0C1,2 bed,1 bath,condo
2799000,34 CRANBROOKE AVE, M5M 1M4,4 bed,5 bath,house
1395000,316 - 1177 YONGE ST, M4T 2Y4,2 bed,2 bath,condo
2388000,431 EUCLID AVE, M6G 2T1,6 bed,3 bath,house
699999,79 - 125 SHAUGHNESSY BLVD, M2J 1J7,4 + 4 bed,3 bath,condo
599900,15 LADY FERN WAY, M2J 4M4,3 bed,2 bath,townhouse
1229900,65 MORNINGSIDE AVE, M1E 3C3,4 bed,4 bath,house
619900,503 - 1000 KING ST W, M6K 3N1,1 bed,1 bath,condo
449800,1011 - 17 ZORRA ST, M8Z 0C8,1 bed,2 bath,condo
799900,1708 - 25 COLE ST, M5A 4M3,3 bed,2 bath,condo
629000,1053 - 105 GEORGE APPLETON WAY, M3M 0A2,2 + 1 bed,2 bath,condo
988000,18 SHREWSBURY SQ, M1T 1L2,3 + 1 bed,2 bath,house
3388000,242 PRINCESS AVE, M2N 3S1,4 + 2 bed,6 bath,house
1349000,14 ELDER ST, M3H 5G6,3 + 4 bed,3 bath,house
749999,1711 - 20 MINOWAN MIIKAN LANE, M6J 0E5,2 bed,2 bath,condo
449000,1004 - 80 ESTHER LORRIE DR, M9W 0C6,2 bed,1 bath,condo
529800,325 - 10 MENDELSSOHN ST, M1L 0G7,3 bed,2 bath,condo
699000,404 - 1486 BATHURST ST, M5P 0A5,2 bed,2 bath,condo
1299000,19 ALDGATE AVE, M8Y 3L7,5 bed,5 bath,house
449900,203 - 10 DEAN PARK RD, M1B 3G8,2 bed,2 bath,condo
738000,2810 - 5180 YONGE ST, M2N 0K5,2 bed,2 bath,condo
1390000,811 COSBURN AVE, M4C 2V9,4 bed,4 bath,house
599900,1709 - 88 GRANGEWAY AVE, M1H 0A2,2 bed,2 bath,condo
999000,605 - 59 EAST LIBERTY ST, M6K 3R1,2 + 1 bed,2 bath,condo
2049000,1601 - 175 CUMBERLAND ST, M5R 3M9,2 bed,2 bath,condo
599900,503 - 1030 SHEPPARD AVE W, M3H 6C1,2 bed,2 bath,condo
729900,502 - 70 MILL ST, M5A 4R1,2 bed,2 bath,condo
2849000,36 DUGGAN AVE, M4V 1Y2,4 bed,5 bath,house
1350000,201 - 50 MCCAUL ST, M5T 0B6,3 bed,2 bath,condo
1799000,43 PARKWAY AVE, M6R 1T6,5 bed,1 bath,house
799000,4607 - 5 SAINT JOSEPH ST, M4Y 0B6,1 + 1 bed,1 bath,condo
839000,1916 - 90 PARK LAWN RD, M8Y 0B6,3 bed,2 bath,condo
1949900,30 CATALINA DR, M1M 1K6,5 bed,3 bath,house
599900,210 - 2285 LAKE SHORE BLVD W, M8V 3X9,2 bed,2 bath,condo
589000,2310 - 28 HARRISON GARDEN BLVD, M2N 7B5,2 bed,1 bath,condo
595000,617 - 170 SUMACH ST, M5A 0C3,2 bed,2 bath,condo
575000,213 - 608 RICHMOND ST W, M5V 0N9,1 bed,1 bath,house
1295000,129 HOMEWOOD AVE, M2M 1K2,2 bed,2 bath,house
729000,504 - 126 SIMCOE ST, M5H 4E6,2 bed,1 bath,condo
618000,1318 - 160 FLEMINGTON RD, M6A 0A9,2 bed,2 bath,condo
628000,1606 - 120 HARRISON GARDEN BLVD, M2N 0H1,2 bed,2 bath,condo
579900,210 - 801 KING ST W, M5V 3C9,1 + 1 bed,1 bath,condo
669000,30 Bradstone Sq, M1B 1W2,3 + 1 bed,2 bath,townhouse
699999,1608 - 20 SHORE BREEZE DR, M8V 0C7,1 + 1 bed,1 bath,condo
2185000,82 REGINA AVE, M6A 1R6,6 + 1 bed,6 bath,house
1150000,11 CARTWRIGHT AVE, M6A 1T8,3 + 2 bed,2 bath,house
1199000,8 BOWSPRIT AVE, M9P 2Y5,4 bed,3 bath,house
625000,3108 - 251 JARVIS ST, M5B 0C3,3 bed,1 bath,condo
499999,68 - 397 BEECHGROVE DR, M1E 2R1,3 bed,3 bath,townhouse
725000,223 - 701 SHEPPARD AVE W, M3H 0B2,3 bed,2 bath,condo
785000,3303 - 761 BAY ST, M5G 2R2,2 bed,2 bath,condo
899900,83 TRETHEWEY DR, M6M 4B5,3 bed,2 bath,house
1649000,397 MELROSE ST, M8Z 1H2,6 bed,4 bath,house
999000,18 - 6 WINDERMERE AVE, M6S 3J1,3 bed,2 bath,condo
598800,1202 - 35 HOLLYWOOD AVE, M2N 0A9,2 bed,1 bath,condo
679900,1805 - 35 BASTION ST, M5V 0C2,2 bed,1 bath,condo
649000,1408 - 15 VIKING LANE, M9B 0A4,2 bed,2 bath,condo
