price,address,postal_code,bedrooms,bath,property_type
619900,222 - 560 FRONT ST W, M5V 1C1,1 + 1 bed,1 bath,condo
2098000,47 LAUREL AVE, M9B 4T1,5 + 1 bed,6 bath,house
879000,1405 - 18 HOLLYWOOD AVE, M2N 6P5,3 bed,2 bath,condo
1799000,42 DUPONT ST, M5R 1V2,4 + 2 bed,3 bath,house
399900,600 - 18 PEMBERTON AVE, M2M 4K9,1 bed,1 bath,condo
550000,1111 - 352 FRONT ST W, M5V 0K3,1 bed,1 bath,condo
599000,1607 - 18 HARBOUR ST, M5J 2Z6,2 bed,1 bath,condo
698900,1307 - 320 RICHMOND ST E, M5A 1P9,1 bed,1 bath,condo
599900,721 - 12 BONNYCASTLE ST, M5A 0C8,1 bed,1 bath,condo
899000,25 BENLEIGH DR, M1H 1J1,4 bed,2 bath,house
399900,1405 - 3091 DUFFERIN ST, M6A 0C4,1 bed,1 bath,condo
889800,475 DAWES RD, M4B 2E7,2 + 1 bed,2 bath,house
415000,201 - 735 DON MILLS RD, M3C 1S9,1 bed,1 bath,condo
319900,128 - 5225 FINCH AVE E, M1S 5W8,1 + 1 bed,1 bath,condo
518000,1707 - 2212 LAKE SHORE BLVD W, M8V 0C2,1 bed,1 bath,condo
399800,1309 - 330 MCCOWAN RD, M1J 3N3,2 bed,1 bath,condo
1350000,1592 WARDEN AVE, M1R 2T2,6 + 2 bed,4 bath,house
788800,1 - 88 CASTLEBURY CRES, M2H 1W8,3 bed,2 bath,townhouse
899000,4170 DUNDAS ST W, M8X 1X3,2 bed,1 bath,townhouse
2499000,265 WRIGHT AVE, M6R 1L7,7 bed,7 bath,house
1899000,4229 BLOOR ST W, M9C 1Z6,3 + 2 bed,3 bath,house
3968000,1502 - 38 AVENUE RD, M5R 2G2,2 bed,2 bath,condo
949000,26 ROCKCLIFFE BLVD, M6N 4R2,3 bed,2 bath,house
769000,18 - 18 APPLEWOOD LANE, M9C 0C1,3 bed,3 bath,townhouse
848500,S401 - 120 BAYVIEW AVE, M5A 0G4,2 bed,2 bath,condo
909888,2211 - 70 TEMPERANCE ST, M5H 0B1,2 bed,2 bath,condo
409900,1004 - 1 MASSEY SQ, M4C 5L4,2 bed,1 bath,condo
449900,1208 - 300 ALTON TOWERS CIR, M1V 4X9,2 + 1 bed,2 bath,condo
379900,1601 - 2901 KIPLING AVE, M9V 5E5,2 bed,1 bath,condo
429000,1504 - 1338 YORK MILLS RD, M3A 3M3,2 bed,1 bath,condo
1490000,112 COMBE AVE, M3H 4J9,5 bed,2 bath,house
509900,411 - 10 MARKBROOK LANE, M9V 5E3,3 bed,2 bath,condo
389900,405 - 100 WINGARDEN CRT, M1B 2P4,2 bed,2 bath,condo
810000,713 - 295 ADELAIDE ST W, M5V 0L4,2 bed,2 bath,condo
1899000,48 SMITHWOOD DR, M9B 4R9,5 bed,5 bath,house
1180000,7 - 70 HARGRAVE LANE, M4N 0A4,4 bed,3 bath,townhouse
659000,85 CELESTE DR, M1E 2V5,3 bed,2 bath,house
524999,1811 - 235 SHERWAY GARDENS RD, M9C 0A2,2 bed,1 bath,condo
549000,202 - 16 MCADAM AVE, M6A 0B9,1 + 1 bed,1 bath,condo
1530000,118 NYMARK AVE, M2J 2H4,4 + 1 bed,2 bath,house
409999,1012 - 3050 ELLESMERE RD, M1E 5E6,2 bed,2 bath,condo
549900,2105 - 10 PARK LAWN RD, M8V 0H9,1 bed,1 bath,condo
965000,515 - 55 MERCHANTS WHARF, M5A 0P2,2 bed,2 bath,condo
1200000,19 WHITE AVE, M6N 1S7,3 bed,2 bath,house
1149000,564 VAUGHAN RD, M6C 2R3,3 + 1 bed,3 bath,house
588000,634 - 38 GRAND MAGAZINE ST, M5V 0B1,2 bed,2 bath,condo
678000,708 - 633 BAY ST, M5G 2G4,1 bed,2 bath,condo
779000,1101 - 10 YORK ST, M5J 0E1,2 bed,1 bath,condo
799900,16 - 230 KING ST E, M5A 1K5,2 bed,1 bath,condo
1695000,1004 - 1 DEER PARK CRES, M4V 3C4,2 bed,3 bath,condo
689000,107 - 136 WIDDICOMBE HILL BLVD, M9R 0A9,2 bed,2 bath,townhouse
510000,1803 - 170 FORT YORK BLVD, M5V 0E6,1 bed,1 bath,condo
499900,105 - 17 ZORRA ST, M8Z 0C8,1 + 1 bed,2 bath,condo
599880,207 - 115 ANTIBES DR, M2R 2Y9,3 bed,2 bath,condo
1068000,205 ROXANNE CRES, M1V 4G4,4 + 3 bed,4 bath,house
475000,621 - 800 LAWRENCE AVE W, M6A 0B1,1 bed,1 bath,condo
749000,306 - 19 GRAND TRUNK CRES, M5J 3A3,2 bed,2 bath,condo
459000,1007 - 15 JAMES FINLAY WAY, M3M 0B3,2 bed,2 bath,condo
439000,708 - 160 FLEMINGTON RD, M6A 0A9,2 bed,1 bath,condo
839900,28 CRESTWOOD DR, M1E 1E5,3 + 1 bed,4 bath,house
1330000,314 - 1001 BAY ST, M5S 3A6,3 bed,2 bath,condo
549999,1124 - 500 DORIS AVE, M2N 0C1,1 bed,1 bath,condo
799900,27 FRIARY CRT, M3L 2B4,4 bed,2 bath,house
698000,902 - 131 TORRESDALE AVE, M2R 3T1,2 bed,2 bath,condo
1188000,325 MONARCH PARK AVE, M4J 4T2,3 + 1 bed,3 bath,house
689900,2913 - 70 CARLTON ST, M5B 1L6,1 + 1 bed,1 bath,condo
624900,715 - 231 FORT YORK BLVD, M5V 1B2,2 bed,1 bath,condo
699000,701 - 7 MABELLE AVE, M9A 0C9,3 bed,2 bath,condo
999888,2305 - 5 MARINER TERR, M5V 3V6,3 bed,2 bath,condo
999999,66 GUERNSEY DR, M9C 3A7,5 bed,2 bath,house
968000,7 MERRYFIELD DR, M1P 1J3,5 bed,3 bath,house
688000,1209 - 390 CHERRY ST, M5A 0E2,2 bed,1 bath,condo
499999,5211 - 30 SHORE BREEZE DR, M8V 0J1,1 bed,1 bath,condo
1988888,44 GATEHEAD RD, M2J 2P5,3 bed,2 bath,house
699880,627 - 55 MERCHANTS WHARF, M5A 0P2,1 bed,1 bath,condo
3188000,86 NORTHDALE RD, M2L 2M1,2 + 1 bed,4 bath,house
1289000,23 BRADMORE AVE, M9M 1K1,7 bed,3 bath,house
699888,64 HUTCHERSON SQ, M1B 1C6,6 bed,3 bath,house
629900,214 - 55 DE BOERS DR, M3J 0G5,3 bed,2 bath,condo
918000,1501 - 85 QUEENS WHARF RD, M5V 0J9,3 bed,2 bath,condo
1499900,24 BATHFORD CRES, M2J 2S4,5 bed,2 bath,house
699000,708 - 88 BROADWAY AVE, M4P 0A5,2 bed,1 bath,condo
1149000,#TH 9 -1350 KINGSTON RD, M1N 1P9,4 bed,3 bath,condo
519900,906 - 19 FOUR WINDS DR, M3J 2S9,3 bed,2 bath,condo
679000,103 DENTON AVE, M1L 1G5,1 + 2 bed,1 bath,house
519000,1206 - 18 GRAYDON HALL DR, M3A 0A4,1 bed,1 bath,condo
819900,1005 - 89 DUNFIELD AVE, M4S 0A4,2 bed,2 bath,condo
13500000,5B - 36 HAZELTON AVE, M5R 2E2,2 bed,3 bath,condo
969000,221 ISLAND RD, M1C 2R1,3 bed,2 bath,house
899000,1159 GERRARD ST E, M4L 1Y3,3 bed,2 bath,house
519900,2006 - 88 GRANGEWAY AVE, M1H 0A2,2 bed,1 bath,condo
599800,506 - 29 ROSEBANK DR, M1B 5Y7,4 bed,3 bath,townhouse
2759000,101 BOTFIELD AVE, M9B 4E6,4 + 1 bed,5 bath,house
1189000,1315B Davenport Rd, M6H 2H4,4 bed,2 bath,townhouse
725000,2205 - 126 SIMCOE ST, M5H 4E6,2 bed,1 bath,condo
989000,109 CLEARBROOKE CIR, M9W 2E9,4 bed,2 bath,house
1099000,80 GLEN WATFORD DR, M1S 2C7,2 + 3 bed,2 bath,house
649900,1706 - 5229 DUNDAS ST W, M9B 6L9,2 bed,2 bath,condo
659900,2501 - 195 WYNFORD DR, M3C 3P3,2 + 1 bed,2 bath,condo
739000,3001 - 15 GRENVILLE ST, M4Y 0B9,2 bed,1 bath,condo
450000,1010 - 150 FAIRVIEW MALL DR, M2J 0E7,0 bed,1 bath,condo
645000,1001 - 58 ORCHARD VIEW BLVD, M4R 0A2,2 bed,2 bath,condo
840000,808 - 9 BOGERT AVE, M2N 0H3,3 bed,2 bath,condo
625000,602 - 1 VALHALLA INN RD, M9B 1S9,2 bed,2 bath,condo
1590000,3013 - 55 HARBOUR SQ, M5J 2L1,3 bed,2 bath,condo
451900,806 - 125 VILLAGE GREEN SQ, M1S 0G3,2 bed,1 bath,condo
548800,#PH 09 -22 OLIVE AVE, M2N 7G6,1 bed,1 bath,condo
729000,1609 - 5 SOUDAN AVE, M4S 0B1,2 bed,2 bath,condo
699900,2810 - 330 RICHMOND ST W, M5V 0M4,1 bed,1 bath,condo
584900,333 - 21 DALE AVE, M4W 1K3,1 bed,1 bath,house
859900,806 - 85 EAST LIBERTY ST, M6K 3R4,2 + 1 bed,2 bath,condo
619000,1501 - 832 BAY ST, M5S 1Z6,1 bed,1 bath,condo
759900,822 - 230 KING ST E, M5A 1K5,2 bed,1 bath,condo
775000,1609 - 225 SACKVILLE ST, M5A 0B9,2 bed,2 bath,condo
519000,510 - 35 SARANAC BLVD, M6A 2G4,1 bed,1 bath,condo
919000,3007 - 33 CHARLES ST E, M4Y 0A2,2 bed,1 bath,condo
738888,3211 - 33 SHORE BREEZE DR, M8V 0G1,2 bed,2 bath,condo
3389000,136 DOVERCOURT RD, M6J 3C4,6 bed,5 bath,house
3695000,12 BUCKINGHAM AVE, M4N 1R2,4 bed,6 bath,house
899900,714 - 377 MADISON AVE, M4V 3E1,2 bed,2 bath,condo
549999,312 - 68 ABELL ST, M6J 0B1,2 bed,1 bath,condo
1975000,372 MERTON ST, M4S 1B3,6 bed,4 bath,house
659000,3506 - 426 UNIVERSITY AVE, M5G 1S9,1 bed,1 bath,condo
574900,1810 - 33 HARBOUR SQ, M5J 2G2,1 bed,1 bath,condo
799900,3311 - 125 REDPATH AVE, M4S 0B5,2 bed,2 bath,condo
549850,905 - 15 JAMES FINLAY WAY, M3M 0B3,2 bed,2 bath,condo
630000,509 - 55 REGENT ST, M5A 0P1,2 bed,1 bath,condo
919000,3610 - 50 WELLESLEY ST E, M4Y 0C8,2 bed,2 bath,condo
790000,2806 - 14 YORK ST, M5J 0B1,2 bed,1 bath,condo
1059900,1210 - 188 CUMBERLAND ST, M5R 0B6,3 bed,2 bath,condo
549000,314 - 21 EARL ST, M4Y 3C8,1 bed,1 bath,condo
749900,1706 - 1320 ISLINGTON AVE, M9A 5C6,3 bed,1 bath,condo
869000,705 - 38 WILLIAM CARSON CRES, M2P 2H2,3 bed,2 bath,condo
499000,2802 - 88 GRANGEWAY AVE, M1H 0A2,2 bed,1 bath,condo
1699000,42 EMERALD CRES, M8V 2B6,5 + 2 bed,4 bath,house
500000,1111 - 4968 YONGE ST, M2N 7G9,1 bed,1 bath,condo
769000,302 - 132 WIDDICOMBE HILL BLVD, M9R 0A9,4 bed,2 bath,townhouse
1499000,32 ATHABASKA AVE, M2M 2T7,3 bed,1 bath,house
1449000,2203 - 278 BLOOR ST E, M4W 3M4,2 bed,2 bath,condo
675000,808 - 199 RICHMOND ST W, M5V 0H4,1 bed,1 bath,condo
1198500,511 - 380 MACPHERSON AVE, M4V 3E3,3 bed,2 bath,condo
499000,3212 - 125 REDPATH AVE, M4S 0B5,1 bed,1 bath,condo
1180000,32 HAVENVIEW RD, M1S 3A3,3 + 2 bed,4 bath,house
454800,501 - 40 PANORAMA CRT, M9V 4M1,3 bed,2 bath,condo
1650000,40 ELDER AVE, M8W 1S4,3 bed,5 bath,house
750000,2 - 581 SCARLETT RD, M9P 2S4,3 bed,4 bath,townhouse
1490000,14 ANCONA ST, M2R 2H2,7 bed,3 bath,house
349900,1112 - 121 TRUDELLE ST, M1J 3K4,2 bed,2 bath,condo
999999,2 - 2240 LAKE SHORE BLVD W, M8V 0B1,3 bed,2 bath,condo
2199900,103 KENWOOD AVE, M6C 2S1,6 + 2 bed,3 bath,house
1249000,73 GROVEDALE AVE, M6L 1Y8,5 bed,2 bath,house
725000,202 - 56 AERODROME CRES, M4G 4J1,2 bed,2 bath,townhouse
799000,1206 - 600 FLEET ST, M5V 1B7,2 bed,2 bath,condo
850000,304 - 15 BEVERLEY ST, M5T 0B3,2 bed,2 bath,condo
3995000,151 YONGE BLVD, M5M 3H3,5 bed,5 bath,house
460000,1411 - 181 VILLAGE GREEN SQ, M1S 0K6,1 bed,1 bath,condo
2179888,136 BURNDALE AVE, M2N 1S9,5 bed,4 bath,house
990000,46 WILDERNESS DR, M1V 3P6,4 bed,4 bath,house
699999,411 - 438 RICHMOND ST W, M5V 3S6,1 bed,1 bath,condo
1180000,3862 ELLESMERE RD, M1C 1J1,5 bed,2 bath,house
1249000,122 - 10 WALKER AVE, M4V 1G2,2 bed,2 bath,condo
768000,203 - 724 SHEPPARD AVE W, M3H 2S8,3 bed,3 bath,townhouse
2148000,1514 - 36 BLUE JAYS WAY, M5V 3T3,3 bed,4 bath,condo
549000,2006 - 120 PARLIAMENT ST, M5A 0N6,1 bed,1 bath,condo
549900,407 - 11 MICHAEL POWER PL, M9A 5G3,2 bed,2 bath,condo
459000,213 - 475 THE WEST MALL, M9C 4Z3,2 bed,1 bath,condo
599900,804 - 608 RICHMOND ST W, M5V 0N9,1 bed,1 bath,condo
576000,208 - 55 HUNTINGDALE BLVD, M1W 2N9,3 bed,2 bath,condo
508900,214 - 1040 THE QUEENSWAY, M8Z 0A7,2 bed,1 bath,condo
710000,304 - 835 ST CLAIR AVE W, M6C 0A8,1 + 1 bed,2 bath,condo
3499000,259 HOLLYWOOD AVE, M2N 3K8,4 + 1 bed,6 bath,house
959000,101 - 2 OLD MILL DR, M6S 0A2,2 bed,2 bath,condo
939888,156 CALVINGTON DR, M3M 2M6,4 bed,2 bath,house
689000,717 - 101 CHARLES ST E, M4Y 0A9,2 bed,1 bath,condo
599900,2032 - 3033 FINCH AVE W, M9M 0A3,4 bed,3 bath,townhouse
579900,815 - 29 SINGER CRT, M2K 0B3,2 bed,1 bath,condo
639900,1012 - 105 GEORGE ST, M5A 0L4,1 bed,1 bath,condo
1289000,230 - 637 LAKE SHORE BLVD W, M5V 3J6,2 + 1 bed,2 bath,condo
778000,30 PETERSON DR, M9M 1X1,6 bed,2 bath,house
2499900,52 MCALLISTER RD, M3H 2N2,4 + 2 bed,5 bath,house
599900,2610 - 50 TOWN CENTRE CRT, M1P 0A9,3 bed,2 bath,condo
1650000,5302 - 8 THE ESPLANADE, M5E 0A6,2 bed,2 bath,condo
699000,731 - 50 BRUYERES MEWS, M5V 0H8,2 bed,2 bath,condo
869000,85 Wilkes Cres, M1L 0B4,3 bed,3 bath,townhouse
1750000,257 OLIVE AVE, M2N 4P5,3 bed,2 bath,house
539000,1903 - 66 FOREST MANOR RD, M2J 0B7,1 bed,1 bath,condo
419900,521 - 700 HUMBERWOOD BLVD, M9W 7J4,1 bed,1 bath,condo
705000,9 - 21 CONEFLOWER CRES, M2R 0A5,3 bed,3 bath,condo
508000,531 - 120 HARRISON GARDEN BLVD, M2N 0H1,1 bed,1 bath,condo
909900,1127 - 50 EAST LIBERTY ST, M6K 3P3,2 bed,2 bath,townhouse
729900,4308 - 159 DUNDAS ST E, M5B 0A9,2 bed,2 bath,condo
519900,1230 - 700 HUMBERWOOD BLVD, M9W 7J4,2 bed,1 bath,condo
1788000,107 ELMBROOK CRES, M9C 5C8,5 bed,5 bath,house
750000,617 - 90 BROADVIEW AVE, M4M 0A7,2 bed,1 bath,condo
1699000,8 FERRIS CRES, M4B 2P5,5 bed,3 bath,house
729000,305 - 75 DALHOUSIE ST, M5B 2R9,3 bed,1 bath,condo
559000,54 - 2 HEDGE END RD, M1B 5Z8,3 bed,2 bath,townhouse
629900,307 - 1316 KINGSTON RD, M1N 1P6,2 bed,2 bath,condo
529900,308 - 508 WELLINGTON ST W, M5V 0K8,1 bed,1 bath,condo
725000,904 - 260 SCARLETT RD, M6N 4X6,3 bed,2 bath,condo
1199900,4001 - 30 NELSON ST, M5V 0H5,2 + 1 bed,2 bath,condo
2250000,24 OLD MILL DR, M6S 4J9,4 bed,3 bath,house
2580000,48 JOHNSTON AVE, M2N 1G8,4 bed,3 bath,house
1395000,66 BUTTERWORTH AVE, M1L 1H6,6 bed,5 bath,house
449000,19 - 5 MASSEY SQ, M4C 5L6,2 bed,1 bath,condo
849900,1 HUSON CRT, M9V 4K9,5 bed,3 bath,house
852000,2411 - 89 MCGILL ST, M5B 0B1,2 bed,2 bath,condo
1098000,25 SAMBA DR, M9M 2M9,5 bed,2 bath,house
919900,D - 10 SHANK ST, M6J 3T8,2 bed,3 bath,townhouse
649900,1014 - 761 BAY ST, M5G 2R2,1 bed,1 bath,condo
588000,1908 - 59 ANNIE CRAIG DR, M8V 0C4,1 bed,1 bath,condo
1699900,#PH4003 -33 SHORE BREEZE DR, M8V 1A1,4 bed,3 bath,condo
699000,808 - 1029 KING ST W, M6K 3M9,1 bed,1 bath,condo
929999,110 - 24 NOBLE ST, M6K 2C8,1 bed,1 bath,condo
699000,310 - 1130 BRIAR HILL AVE, M6B 0A9,3 bed,2 bath,townhouse
739000,3310 - 21 WIDMER ST, M5V 0B8,1 bed,1 bath,condo
1099999,202 GRANDRAVINE DR, M3J 1B7,4 + 1 bed,4 bath,house
599900,2203 - 61 TOWN CENTRE CRT, M1P 5C5,2 bed,2 bath,condo
1499000,1023 WILLOWDALE AVE, M2M 3C9,5 bed,3 bath,house
1675000,98 17 ST, M8V 3K4,4 bed,4 bath,house
925000,1 - 32 GOTHIC AVE, M6P 2V9,2 bed,2 bath,condo
399900,1810 - 2645 KIPLING AVE, M9V 3S6,2 bed,2 bath,condo
669900,43 WOODY VINE WAY, M2J 4H5,4 bed,3 bath,townhouse
725000,548 - 10 CAPREOL CRT, M5V 4B3,2 bed,1 bath,condo
799900,3210 - 12 YORK ST, M5J 0A9,3 bed,2 bath,condo
419900,1002 - 3380 EGLINTON AVE E, M1J 3L6,2 bed,2 bath,condo
389000,905 - 80 GRANDRAVINE DR, M3J 1B2,1 bed,1 bath,condo
1529000,28 WESTLAKE CRES, M4C 2X2,4 bed,4 bath,house
1374800,169 KINGSLAKE RD, M2J 3G4,4 bed,4 bath,house
549000,2803 - 65 BREMNER BLVD, M5J 0A7,0 bed,1 bath,condo
1598888,8 GROOMSPORT CRES, M1T 2K9,5 + 1 bed,4 bath,house
980000,147 LANSDOWNE AVE, M6K 2W1,3 bed,2 bath,house
5958888,10 CICADA CRT, M3B 1G5,5 bed,8 bath,house
589000,1107 - 8 EGLINTON AVE E, M4P 0C1,1 bed,1 bath,condo
579900,616 - 676 SHEPPARD AVE E, M2K 3E7,2 bed,2 bath,condo
1875000,145 VAN HORNE AVE, M2J 2T3,6 bed,4 bath,house
2635000,5 DANIEL COZENS CRT, M2R 0A7,6 bed,6 bath,house
849900,2204 - 120 HOMEWOOD AVE, M4Y 2J3,2 bed,2 bath,condo
1579900,155 ROYALAVON CRES, M9A 2G5,4 bed,2 bath,house
529000,1203 - 1055 BAY ST, M5S 3A3,1 bed,1 bath,condo
1289000,99 FREDERICK TISDALE DR, M3K 0A8,7 bed,6 bath,townhouse
729000,1512 - 270 SCARLETT RD, M6N 4X7,2 bed,2 bath,condo
525000,9 - 2964 ISLINGTON AVE, M9L 2K6,2 bed,2 bath,townhouse
889000,1107 - 8 MCKEE AVE, M2N 7E5,4 bed,2 bath,condo
654000,1518 - 200 VICTORIA ST, M5B 1V8,1 bed,1 bath,condo
649000,504 - 1060 SHEPPARD AVE W, M3J 0G7,2 bed,2 bath,condo
455000,908 - 5 MASSEY SQ, M4C 5L6,2 bed,1 bath,condo
949000,210 - 90 QUEENS WHARF RD, M5V 0J4,3 bed,2 bath,condo
1299000,3708 - 955 BAY ST, M5S 0C6,3 bed,2 bath,condo
1295000,625 GLENCAIRN AVE, M6B 1Z6,5 bed,3 bath,house
479900,6102 - 14 YORK ST, M5J 0B1,0 bed,1 bath,condo
1049000,3211 - 33 HARBOUR SQ, M5J 2G2,1 bed,1 bath,condo
599000,1503 - 18 SPRING GARDEN AVE, M2N 7M2,2 bed,1 bath,condo
1350000,75 HAVENDALE RD, M1S 4L5,4 + 1 bed,4 bath,house
799000,202 - 5793 YONGE ST, M2M 0A9,3 bed,2 bath,condo
609900,905 - 263 WELLINGTON ST W, M5V 3E6,2 bed,1 bath,condo
599900,503 - 1 SHAW ST, M6K 0A1,1 bed,1 bath,house
2798000,1027 - 55 STEWART ST, M5V 2V1,2 + 1 bed,3 bath,condo
478000,118 - 8 MONDEO DR, M1P 5C7,1 bed,1 bath,condo
1200000,406 - 278 BLOOR ST E, M4W 3M4,1 bed,2 bath,condo
444900,625 - 36 LISGAR ST, M6J 0C7,1 bed,1 bath,condo
658000,815 - 155 BEECROFT RD, M2N 7C6,2 bed,2 bath,condo
536900,404 - 569 KING ST E, M5A 1M5,1 bed,1 bath,condo
535000,2801 - 225 SHERWAY GARDENS RD, M9C 0A3,1 + 1 bed,1 bath,condo
1749000,31 JANE OSLER BLVD, M6A 1W6,4 + 1 bed,4 bath,house
2099000,54 BANSTOCK DR, M2K 2H6,6 bed,5 bath,house
1350000,495 QUEEN ST E, M5A 1V1,4 bed,2 bath,townhouse
649000,905 - 1171 QUEEN ST W, M6J 0A5,2 bed,1 bath,condo
414900,1506 - 100 WINGARDEN CRT, M1B 2P4,2 bed,2 bath,condo
2925000,4601 - 224 KING ST W, M5H 0A6,3 bed,3 bath,condo
1700000,8 DARTNELL AVE, M5R 3A4,4 bed,2 bath,house
2388800,78 KINGSDALE AVE, M2N 3W4,4 + 1 bed,6 bath,house
999999,105 OAKMEADOW BLVD, M1E 4G8,4 + 1 bed,4 bath,house
859000,411 - 28 HOLLYWOOD AVE, M2N 6S4,4 bed,2 bath,condo
384900,315 - 100 WINGARDEN CRT, M1B 2P4,2 bed,2 bath,condo
669000,302 - 5765 YONGE ST, M2M 4H9,2 + 1 bed,2 bath,condo
599000,1202 - 42 CHARLES ST E, M4Y 0B7,1 bed,2 bath,condo
799900,2315 - 4968 YONGE ST, M2N 7G9,3 bed,2 bath,condo
525800,1512 - 1 LEE CENTRE DR, M1H 3J2,2 bed,2 bath,condo
579000,1003 - 70 QUEENS WHARF RD, M5V 0J2,1 bed,1 bath,condo
618000,S306 - 112 GEORGE ST, M8V 2S4,2 bed,1 bath,condo
3268000,217 ARMOUR BLVD, M3H 1M6,4 + 1 bed,6 bath,house
999900,11 - 365 CHURCH ST, M5B 0B5,3 bed,2 bath,condo
669000,609 - 460 ADELAIDE ST E, M5A 0E7,1 + 1 bed,1 bath,condo
749900,63 HORSESHOE CRES, M1B 4S3,3 + 1 bed,4 bath,house
438000,1120 - 88 CORPORATE DR, M1H 3G6,1 bed,1 bath,condo
619000,1102 - 52 FOREST MANOR RD, M2J 0E2,2 bed,2 bath,condo
875000,67 SAMBA DR, M9M 2N2,3 bed,1 bath,house
810000,61 FENELON DR, M3A 3K4,4 bed,1 bath,house
519900,311 - 2015 SHEPPARD AVE E, M2J 0B3,1 bed,1 bath,condo
2175000,11 RIVERCREST RD, M6S 4H4,5 bed,5 bath,house
539000,9 - 10 RODDA BLVD, M1E 2Z6,4 + 1 bed,3 bath,condo
899999,54 FORDWICH CRES, M9W 2T5,8 bed,3 bath,house
819000,208 - 33 ELMHURST AVE, M2N 6G8,3 bed,2 bath,condo
849000,903 - 71 SIMCOE ST, M5J 2S9,1 + 2 bed,2 bath,condo
2388000,51 PHEASANT RD, M2M 3H1,5 bed,5 bath,house
628000,817 - 2885 BAYVIEW AVE, M2K 0A3,2 bed,1 bath,condo
499000,716 - 451 THE WEST MALL, M9C 1G1,3 bed,2 bath,condo
2250000,288 GRACE ST, M6G 3A6,7 bed,4 bath,house
1100000,2009 - 197 YONGE ST, M5B 0C1,3 bed,2 bath,condo
1599995,635 WELLINGTON ST W, M5V 1G5,3 bed,3 bath,townhouse
848888,3615 - 75 QUEENS WHARF RD, M5V 0J8,2 bed,2 bath,condo
1649000,28 PUTNEY RD, M8W 2K7,3 + 1 bed,3 bath,house
564000,2513 - 8 PARK RD, M4W 3S5,1 bed,1 bath,condo
1449999,62 ROSETHORN AVE, M6N 3K8,4 bed,4 bath,house
579000,507 - 170 CHILTERN HILL RD, M6C 0A9,1 bed,1 bath,condo
1160000,137B FINCH AVE E, M2N 0H7,4 bed,4 bath,townhouse
619900,911 - 1 MICHAEL POWER PL, M9A 0A1,2 bed,2 bath,condo
495000,315 - 11 THORNCLIFFE PARK DR, M4H 1P3,2 bed,2 bath,condo
724960,1008 - 233 BEECROFT RD, M2N 6Z9,3 bed,2 bath,condo
417000,617 - 101 PETER ST, M5V 0G6,0 bed,1 bath,condo
499000,708 - 103 THE QUEENSWAY, M6S 5B3,1 bed,1 bath,condo
749900,2609 - 10 PARK LAWN RD, M8V 0H9,3 bed,2 bath,condo
680000,204 - 1120 BRIAR HILL AVE, M6B 0A9,2 bed,1 bath,condo
4500000,26 BEECHWOOD AVE, M2L 1J1,4 + 1 bed,7 bath,house
524900,1002 - 190 MANITOBA ST, M8Y 3Y8,1 bed,1 bath,condo
1949000,42 WARLAND AVE, M4J 3G2,6 bed,4 bath,house
1755000,1040 AVENUE RD, M5N 2C4,4 bed,3 bath,townhouse
689900,1214 - 231 FORT YORK BLVD, M5V 1B2,2 bed,1 bath,condo
639000,2301 - 5 SAINT JOSEPH ST, M4Y 0B6,1 bed,1 bath,condo
1299900,93 RANEE AVE, M6A 1N1,4 bed,2 bath,house
699000,2 LENTHALL AVE, M1B 2C6,3 bed,4 bath,house
1750000,352B Harbord St, M6G 1H7,3 bed,3 bath,townhouse
879900,808 - 3018 YONGE ST, M4N 0A5,2 bed,2 bath,condo
609000,1402 - 9 VALHALLA INN RD, M9B 0B2,2 bed,2 bath,condo
1353000,705 - 75 PORTLAND ST, M5V 2M9,1 bed,2 bath,condo
1149900,402 - 41 DOVERCOURT RD, M6J 0G6,2 bed,2 bath,condo
1649800,11C CLAIRTRELL RD, M2N 5J7,4 bed,5 bath,townhouse
