price,address,postal_code,bedrooms,bath,property_type
874900,9 - 17 PEMBROKE ST, M5A 2N6,2 bed,2 bath,townhouse
799000,1705 - 68 SHUTER ST, M5B 0B4,3 bed,2 bath,condo
1298000,72 GALBRAITH AVE, M4B 2B5,4 bed,4 bath,house
719000,1708 - 18 PARKVIEW AVE, M2N 7H7,2 + 1 bed,2 bath,condo
849900,902 - 1 LOMOND DR, M8X 2Z3,2 bed,2 bath,condo
544900,105W - 20 FASHION ROSEWAY, M2N 6B5,2 bed,1 bath,condo
599000,307 - 899 QUEEN ST E, M4M 0C8,2 bed,1 bath,condo
2069000,208 CRAIGHURST AVE, M4R 1K2,6 bed,2 bath,house
750000,510 - 65 HARBOUR SQ, M5J 2L4,1 bed,1 bath,condo
1739000,97 GLENCREST BLVD, M4B 1L7,5 bed,5 bath,house
1350000,444 SUMACH ST, M4X 1V7,3 bed,3 bath,townhouse
1186888,181 COTTONWOOD DR, M3C 2B3,3 bed,2 bath,house
1388000,628 HILLSDALE AVE E, M4S 1V3,4 bed,2 bath,house
579000,2029 - 3031 FINCH AVE W, M9M 0A3,4 bed,3 bath,townhouse
639000,4507 - 85 QUEENS WHARF RD, M5V 0J9,1 bed,1 bath,condo
1069000,204 - 200 WOODBINE AVE, M4L 3P2,2 + 1 bed,2 bath,condo
1295000,472 CRAWFORD ST, M6G 3J8,5 bed,3 bath,house
465000,#PH04 -5 MASSEY SQ, M4C 5L6,2 bed,1 bath,condo
599900,210 - 77 MAITLAND PL, M4Y 2V6,1 bed,1 bath,condo
969000,75 LANGHOLM DR, M3M 2R7,3 bed,2 bath,house
885000,2401 - 35 BALMUTO ST, M4Y 0A3,2 bed,2 bath,condo
1999999,65 DERWYN RD, M4J 4N1,4 + 1 bed,4 bath,house
759900,1413 - 386 YONGE ST, M5B 0A5,1 + 1 bed,1 bath,condo
4199000,4702 - 183 WELLINGTON ST W, M5V 0A1,3 bed,3 bath,condo
559000,3307 - 397 FRONT ST W, M5V 3S1,1 bed,1 bath,condo
1475000,136 - 20 INN ON THE PARK DR, M3C 2J7,2 bed,3 bath,condo
999000,6 BUCKHURST CRES, M1S 4C4,6 bed,4 bath,house
535000,1612 - 17 ZORRA ST, M8Z 0C8,1 bed,1 bath,condo
494800,706 - 1328 BIRCHMOUNT RD, M1R 0B6,2 bed,1 bath,condo
525000,501 - 2 CLAIRTRELL RD, M2N 7H5,1 bed,1 bath,condo
1699000,7 WINSTON GROVE, M8Y 2K7,3 bed,3 bath,house
1819000,48 CAMBERWELL RD, M6C 3E8,4 bed,3 bath,house
1785000,21 BURLEIGH HEIGHTS DR, M2K 1Y8,3 bed,3 bath,house
679000,306 - 12 YONGE ST, M5E 1Z9,2 bed,1 bath,condo
1350000,81 DECARIE CIR, M9B 3J1,4 bed,3 bath,house
1749500,356 Harbord St, M6G 1H7,3 + 1 bed,3 bath,townhouse
639900,#Sph32 1 Edgewater Dr, M5A 0L1,1 bed,1 bath,condo
599000,1509 - 1910 LAKE SHORE BLVD W, M6S 1A2,2 bed,1 bath,condo
1399000,85 ST JOHNS RD, M6P 1T8,5 bed,3 bath,house
529900,805 - 1328 BIRCHMOUNT RD, M1R 0B6,2 + 1 bed,2 bath,condo
569900,913 - 210 SIMCOE ST, M5T 0A9,1 bed,1 bath,condo
5798000,133 BEDFORD RD, M5R 2K7,5 bed,5 bath,house
695500,308 - 77 LOMBARD ST, M5C 3E1,1 bed,2 bath,condo
849900,22 TEDDER ST, M6M 4X1,4 bed,3 bath,house
958888,3908 - 42 CHARLES ST E, M4Y 0B7,2 bed,1 bath,condo
670000,89 - 30 FIELDWAY RD, M8Z 0E3,2 bed,2 bath,townhouse
799000,8 COLLEGE ST, M9V 1H3,2 bed,1 bath,house
698000,212 - 30 HARRISON GARDEN BLVD, M2N 7A9,2 bed,1 bath,condo
1899000,90 GARTHDALE CRT, M3H 5P9,5 bed,6 bath,house
949888,3303 - 33 BAY ST, M5J 2Z3,3 bed,2 bath,condo
1499800,1123 - 39 QUEENS QUAY E, M5E 0A5,2 bed,2 bath,condo
799000,18 COLLEGE ST, M9V 1H3,3 bed,1 bath,house
515000,704 - 225 SHERWAY GARDENS RD, M9C 0A3,2 bed,1 bath,condo
1095000,302 - 45 DOVERCOURT RD, M6J 3C2,2 bed,2 bath,townhouse
425000,1212 - 2 GLAMORGAN AVE, M1P 2M8,1 bed,1 bath,condo
1988000,24 HARGROVE LANE, M8W 4T8,4 + 2 bed,5 bath,house
699900,401 - 23 BRANT ST, M5V 2L5,1 bed,1 bath,condo
1485000,33 RAINBOW CREEK WAY, M2K 2T9,3 bed,3 bath,townhouse
699900,3312 - 18 YONGE ST, M5E 1Z8,2 bed,2 bath,condo
2499000,165 OLD SHEPPARD AVE, M2J 3M2,4 bed,6 bath,house
1788000,188 GREENFIELD AVE, M2N 3E3,5 bed,3 bath,house
1088000,22 HEATHERINGTON DR, M1T 1N4,4 + 1 bed,2 bath,house
459900,1603 - 40 PANORAMA CRT, M9V 4M1,3 bed,2 bath,condo
4988000,48 SANDFIELD RD, M3B 3K1,4 + 1 bed,6 bath,house
2899000,298 GLEN PARK AVE, M6B 2E5,5 bed,5 bath,house
1098800,#TPH-01 -621 SHEPPARD AVE E, M2K 1B5,2 bed,2 bath,condo
569900,210 - 39 BRANT ST, M5V 0M8,1 bed,1 bath,condo
450000,723 - 1 KING ST W, M5H 1A1,0 bed,1 bath,condo
3328000,30 JUNEWOOD CRES, M2L 2C4,5 + 2 bed,5 bath,house
459900,1811 - 40 PANORAMA CRT, M9V 4M1,3 bed,2 bath,condo
699900,137 - 3 EVERSON DR, M2N 7C2,3 bed,2 bath,townhouse
999000,13 Birchbank Lane, M3B 2Y3,3 bed,3 bath,condo
959000,642 - 155 DALHOUSIE ST, M5B 2P7,3 bed,2 bath,condo
559999,815 - 18 HOLMES AVE, M2N 0E1,2 bed,1 bath,condo
1399900,712 - 1100 KINGSTON RD, M1N 0B3,3 bed,3 bath,condo
1999999,211 BERING AVE, M8Z 3A4,4 + 1 bed,2 bath,house
1589000,#Lph3607 33 Shore Breeze Dr, M8V 1A1,2 + 1 bed,3 bath,condo
1358000,52 ALTAMONT RD, M2M 1S7,3 bed,2 bath,house
698000,224 - 28 WILLIAM CARSON CRES, M2P 2H1,2 bed,1 bath,condo
1799000,715 - 39 QUEENS QUAY E, M5E 0A5,3 bed,3 bath,condo
1250000,415 MARGUERETTA ST, M6H 3S6,3 bed,2 bath,house
1849900,15 EDGEWOOD AVE, M4L 3G8,3 + 1 bed,4 bath,house
778800,1103 - 21 NELSON ST, M5V 3H9,2 bed,2 bath,condo
850000,38 RUMI CRES, M4A 2X6,4 bed,4 bath,townhouse
20000,15 NORTHTOWN WAY, M2N 7A2,N/A bed,N/A bath,house
749900,#Lph09 16 Harrison Garden Blvd, M2N 7J6,1 bed,1 bath,condo
1528000,504 - 1 BLOOR ST E, M4W 0A8,3 bed,2 bath,condo
684900,2402 - 18 YONGE ST, M5E 1Z8,2 bed,2 bath,condo
568900,515 - 29 SINGER CRT, M2K 0B3,1 + 1 bed,1 bath,condo
469900,701 - 28 WELLESLEY ST E, M4Y 0C4,0 bed,1 bath,condo
499999,120 DALLIMORE CIRC, M3C 4J1,2 bed,1 bath,condo
489990,2004 - 1328 BIRCHMOUNT RD, M1R 0B6,2 bed,1 bath,condo
690000,325 - 255 SOUTH KINGSWAY, M6S 3V2,1 bed,2 bath,condo
608888,413 - 5 SAINT JOSEPH ST, M4Y 0B6,1 bed,1 bath,condo
2189000,7 FREEMAN RD, M6M 4E7,4 bed,5 bath,house
2450000,413 - 39 QUEENS QUAY E, M5E 0A5,2 + 1 bed,2 bath,condo
379000,510 - 15 LONDON GREEN CRT, M3N 1K4,3 bed,2 bath,condo
615000,1307 - 3237 BAYVIEW AVE, M2K 0G1,2 bed,2 bath,condo
1649000,34 THATCHER AVE, M1M 2M2,5 bed,5 bath,house
749900,829 - 1 SHAW ST, M6K 0A1,2 bed,2 bath,condo
499000,603 - 4725 SHEPPARD AVE E, M1S 5B2,3 bed,2 bath,condo
998000,74 DRYDEN WAY, M9R 0B2,4 bed,4 bath,townhouse
1695000,199 RANDALL CRES, M1M 3J9,6 bed,6 bath,house
915000,401 - 380 MACPHERSON AVE, M4V 3E3,2 bed,1 bath,condo
624900,903 - 68 MERTON ST, M4S 0A7,1 bed,1 bath,condo
574999,2017 - 65 EAST LIBERTY ST, M6K 3R2,1 bed,1 bath,condo
4899000,41 BERRYMAN ST, M5R 1M7,3 bed,3 bath,house
659000,2709 - 426 UNIVERSITY AVE, M5G 1S9,1 bed,1 bath,condo
835000,627 - 255 SOUTH KINGSWAY, M6S 3V2,1 bed,2 bath,condo
2788000,91 MONA DR, M5N 2R3,4 + 1 bed,4 bath,house
919000,55 HAYNES AVE, M3J 0C3,8 bed,7 bath,house
439900,506 - 61 HEINTZMAN ST, M6P 5A2,1 bed,1 bath,condo
6595000,98 ALEXANDRA BLVD, M4R 1M2,7 bed,5 bath,house
1950000,945 LOGAN AVE, M4K 3E3,5 + 1 bed,4 bath,house
1449000,291 GAMMA ST, M8W 4G9,3 + 1 bed,4 bath,house
1769000,113 TIAGO AVE, M4B 2A4,5 bed,5 bath,house
679990,1909 - 20 BRUYERES MEWS, M5V 0G8,2 bed,1 bath,condo
729900,604 - 980 YONGE ST, M4W 3V8,1 bed,1 bath,condo
529900,402 - 2015 SHEPPARD AVE E, M2J 0B3,1 bed,1 bath,condo
728000,2611 - 10 NORTHTOWN WAY, M2N 7L4,2 bed,2 bath,condo
499000,210 - 555 WILSON HEIGHTS BLVD, M3H 6B5,2 bed,2 bath,condo
868000,6901 - 100 HARBOUR ST, M5J 0B5,1 bed,1 bath,condo
399000,1709 - 100 WINGARDEN CRT, M1B 2P4,2 bed,2 bath,condo
1800000,98 BOGERT AVE, M2N 1K6,3 bed,2 bath,house
610000,728 - 21 ICEBOAT TERR, M5V 4A9,1 + 1 bed,1 bath,condo
1050000,#PH07 -2 FIELDWAY RD, M8Z 0B9,2 bed,2 bath,condo
1588800,76 VIRGINIA AVE, M4C 2S9,3 bed,3 bath,house
699000,36 JIM BAIRD MEWS, M3L 0C6,3 bed,3 bath,townhouse
724999,4107 - 159 DUNDAS ST E, M5B 0A9,2 bed,2 bath,condo
1080888,105 BUDEA CRES, M1R 4V8,6 bed,3 bath,house
899900,2418 - 30 SHORE BREEZE DR, M8V 0J1,2 bed,2 bath,condo
899000,162 EDMONTON DR, M2J 3X1,3 + 3 bed,3 bath,house
828000,533 - 39 QUEENS QUAY E, M5E 0A5,1 + 1 bed,1 bath,condo
1299900,492 MCROBERTS AVE, M6E 4R4,3 bed,4 bath,house
1298000,119 - 35 HOLLYWOOD AVE, M2N 0A9,3 bed,2 bath,condo
649900,907 - 85 BLOOR ST E, M4W 3Y1,2 bed,1 bath,condo
889000,1206 - 85 QUEENS WHARF RD, M5V 0J9,3 bed,2 bath,condo
679900,201 - 20 SOUTHPORT ST, M6S 4Y8,3 bed,2 bath,condo
649000,101 - 85 EAST LIBERTY ST, M6K 3R4,2 bed,2 bath,condo
575000,1652 - 25 VIKING LANE, M9B 0A1,2 bed,1 bath,condo
789000,805 - 15 WINDERMERE AVE, M6S 5A2,3 bed,2 bath,condo
2298000,115 LEACREST RD, M4G 1E7,3 bed,3 bath,house
569000,2208 - 103 THE QUEENSWAY, M6S 5B3,1 bed,1 bath,condo
588888,1810 - 85 QUEENS WHARF RD, M5V 0J9,1 bed,1 bath,condo
398000,505 - 480 MCLEVIN AVE, M1B 5N9,1 bed,1 bath,condo
549500,412 - 3091 DUFFERIN ST, M6A 0C4,1 + 1 bed,1 bath,condo
1950000,403 - 80 PALACE PIER CRT, M8V 4C1,2 bed,3 bath,condo
549900,109 - 10 MENDELSSOHN ST, M1L 0G7,2 bed,2 bath,condo
649000,5306 - 12 YORK ST, M5J 0A9,2 bed,1 bath,condo
699900,508 - 390 CHERRY ST, M5A 0E2,2 bed,1 bath,condo
1568000,1012 OSSINGTON AVE, M6G 3V6,4 + 2 bed,3 bath,house
539000,1109 - 28 PEMBERTON AVE, M2M 4L1,1 bed,1 bath,condo
1259000,311 - 501 ADELAIDE ST W, M5V 0R3,3 bed,2 bath,condo
449900,3008 - 255 VILLAGE GREEN SQ, M1S 0L7,1 bed,1 bath,condo
780000,4508 - 295 ADELAIDE ST W, M5V 0L4,2 bed,1 bath,condo
879000,304 - 10 BLOORVIEW PL, M2J 0B1,2 bed,2 bath,condo
549900,1101 - 62 FOREST MANOR RD, M2J 0B6,2 bed,1 bath,condo
549000,3906 - 10 PARK LAWN RD, M8V 0H9,1 bed,1 bath,condo
1649000,49 BURLINGAME RD, M8W 1Y9,4 + 1 bed,4 bath,house
375000,22 - 7 BRIMLEY RD S, M1M 3W3,1 bed,1 bath,house
799000,1609 - 33 UNIVERSITY AVE, M5J 2S7,3 bed,2 bath,condo
864900,3133 ST CLAIR AVE E, M1L 1V2,4 bed,2 bath,house
2189000,17 GOLFDALE RD, M4N 2B5,5 bed,4 bath,house
1099000,1412 - 208 QUEENS QUAY W, M5J 2Y5,3 bed,2 bath,condo
599000,607 - 330 RICHMOND ST W, M5V 0M4,1 bed,1 bath,condo
488888,2711 - 4968 YONGE ST, M2N 7G9,1 bed,1 bath,condo
1688000,259 PLEASANT AVE, M2M 1M7,3 + 1 bed,2 bath,house
2598000,1 - 15 SCARTH RD, M4W 2S5,3 bed,3 bath,condo
1099000,290 GILBERT AVE, M6E 4W7,3 bed,3 bath,house
476000,43 - 87 DRIFTWOOD AVE, M3N 2M7,4 bed,2 bath,townhouse
799000,4109 - 5 SAINT JOSEPH ST, M4Y 0B6,1 + 1 bed,1 bath,condo
1299000,831 PAPE AVE, M4K 3T4,3 + 1 bed,3 bath,house
685000,2109 - 5791 YONGE ST, M2M 0A8,2 bed,2 bath,condo
958000,1708 - 32 DAVENPORT RD, M5R 0B5,2 bed,2 bath,condo
709900,2211 - 16 BONNYCASTLE ST, M5A 0C9,1 bed,1 bath,condo
899000,722 - 510 KING ST E, M5A 0E5,3 bed,2 bath,condo
659900,1007 - 2087 LAKE SHORE BLVD W, M8V 4G3,2 bed,2 bath,condo
399900,1507 - 320 DIXON RD, M9R 1S8,3 bed,2 bath,condo
414000,1206 - 3311 KINGSTON RD, M1M 1R1,2 bed,1 bath,condo
1699000,3711 - 80 JOHN ST, M5V 3X4,3 bed,2 bath,condo
899000,2205 - 355 KING ST W, M5V 1J5,2 + 1 bed,2 bath,condo
935000,3 - 2 CLAIRTRELL RD, M2N 7H5,3 bed,2 bath,condo
3149000,402 - 500 WELLINGTON ST W, M5V 1E3,4 bed,4 bath,condo
1059000,501 - 133 HAZELTON AVE, M5R 0A6,1 bed,1 bath,condo
748000,2621 - 5 SHEPPARD AVE E, M2N 0G4,1 bed,1 bath,condo
1689000,103 KENILWORTH AVE, M4L 3S4,5 bed,4 bath,house
699900,303 - 55 BLOOR ST E, M4W 3W6,2 bed,2 bath,condo
829000,88 PHARMACY AVE, M1L 3E5,6 bed,2 bath,house
575000,324 - 22 LEADER LANE, M5E 0B2,2 bed,1 bath,condo
1648000,5001 - 1 BLOOR ST E, M4W 0A8,3 bed,3 bath,condo
675000,7 - 275 BAMBURGH CIR, M1W 3X4,2 bed,2 bath,condo
1198000,279 CORNELIUS PKY, M3K 1T6,7 bed,3 bath,house
899999,60 TREHORNE DR, M9P 1N9,5 bed,3 bath,house
988000,1405 - 10 YORK ST, M5J 0E1,2 bed,2 bath,condo
749900,25 COXWORTH CRES, M1B 1E2,5 bed,2 bath,house
499000,906 - 80 ESTHER LORRIE DR, M9W 0C6,2 bed,2 bath,condo
3495000,47 GLENGOWAN RD, M4N 1G1,7 bed,5 bath,house
599900,501 - 5418 YONGE ST, M2N 6X4,2 bed,2 bath,condo
579999,2406 - 10 PARK LAWN RD, M8V 0H9,1 bed,1 bath,condo
499000,3902 - 101 PETER ST, M5V 0G6,0 bed,1 bath,condo
1280000,119 CLOVELLY AVE, M6E 2E7,3 + 1 bed,4 bath,house
539800,809 - 2220 LAKE SHORE BLVD W, M8V 0C1,1 bed,1 bath,condo
4500000,#PH01E -500 QUEENS QUAY W, M5V 3K8,6 bed,4 bath,condo
949900,59 COUNCIL CRES, M3J 1J5,3 bed,2 bath,house
456900,1510 - 236 ALBION RD, M9W 6A6,3 bed,2 bath,condo
728000,2608 - 75 ST NICHOLAS ST, M4Y 0A5,1 bed,1 bath,condo
2998800,184 HOLMES AVE, M2N 4M8,6 bed,6 bath,house
1439000,54 RISDON CRT, M9C 4E7,6 bed,4 bath,house
929000,1226 - 80 HARRISON GARDEN BLVD, M2N 7E3,3 bed,2 bath,condo
1649000,19 ELDERFIELD CRES, M9C 3K6,4 + 2 bed,4 bath,house
1390000,219 WHEELER AVE, M4L 3V7,3 bed,1 bath,house
588000,1807 - 14 YORK ST, M5J 0B1,2 bed,1 bath,condo
549900,138 - 34 FIELDWAY RD, M8Z 0E3,2 bed,1 bath,townhouse
4580000,269 UPPER HIGHLAND CRES, M2P 1V4,5 bed,5 + 2 bath,house
599999,1106 - 736 BAY ST, M5G 2M4,1 bed,1 bath,condo
475900,509 - 39 KIMBERCROFT CRT, M1S 5B5,2 + 1 bed,2 bath,condo
3498000,39 TREMONT CRES, M3B 2R9,4 + 1 bed,7 bath,house
1799000,1808 - 111 ST CLAIR AVE W, M4V 1N5,4 bed,3 bath,condo
1775000,374 HILLSDALE AVE E, M4S 1T8,3 bed,3 bath,house
1200000,104 - 30 OLD MILL RD, M8X 0A5,2 bed,2 bath,condo
2388000,41 FRANKLIN AVE, M2N 1B8,5 bed,5 bath,house
1448000,87 HARLANDALE AVE, M2N 1N9,3 bed,2 bath,house
2988000,1054 LILLIAN ST, M2M 3G4,5 + 2 bed,6 bath,house
1399000,4 BRAYWIN DR, M9P 2P1,3 bed,2 bath,house
1999900,#PH 9 -32 TROLLEY CRES, M5A 0Z8,3 bed,3 bath,condo
1499000,14 GORE ST, M6J 2C6,3 bed,4 bath,house
999999,2302 - 59 EAST LIBERTY ST, M6K 3R1,2 bed,2 bath,condo
685000,3905 - 20 SHORE BREEZE DR, M8V 0C7,1 + 1 bed,1 bath,condo
724900,3510 - 2200 LAKE SHORE BLVD W, M8V 1A4,2 bed,2 bath,condo
2248888,10 MAGPIE CRES, M2L 2E5,4 bed,4 bath,house
389900,608 - 8 SILVERBELL GROVE, M1B 4Z3,3 bed,2 bath,condo
2988000,25 ARTINGER CRT, M3B 1J9,4 bed,5 bath,house
709000,1603 - 115 MCMAHON DR, M2K 0E3,2 bed,2 bath,condo
555000,1808 - 231 FORT YORK BLVD, M5V 1B2,1 bed,1 bath,condo
1949000,327 KENILWORTH AVE, M4L 3S9,6 bed,3 bath,house
1599900,104 SHELBORNE AVE, M5N 1Z3,3 + 1 bed,3 bath,house
1499900,12 - 40 WESTMORELAND AVE, M6H 2Z7,2 bed,3 bath,condo
939900,614 - 159 DUNDAS ST E, M5B 0A9,2 bed,2 bath,condo
639000,103 - 1 CLAIRTRELL RD, M2N 7H6,1 + 1 bed,1 bath,condo
5488000,66 FOREST GROVE DR, M2K 1Z6,6 bed,8 bath,house
729000,706 - 45 CHARLES ST E, M4Y 0B8,1 bed,1 bath,condo
1298888,95 CLONMORE DR, M1N 1X9,5 bed,2 bath,house
619000,1004 - 318 RICHMOND ST W, M5V 0B4,1 bed,1 bath,condo
1498000,96 HARDING AVE, M6M 3A5,4 bed,3 bath,house
499000,2703 - 115 BLUE JAYS WAY, M5V 0N4,0 bed,1 bath,condo
584900,1002 - 25 SUNRISE AVE, M4A 2S2,3 bed,2 bath,condo
539000,309 - 28 WELLESLEY ST E, M4Y 0C4,1 bed,1 bath,condo
698800,510 - 77 LOMBARD ST, M5C 3E1,2 bed,2 bath,condo
419000,1808 - 40 PANORAMA CRT, M9V 4M1,2 bed,1 bath,condo
1599000,309 - 625 QUEEN ST E, M4M 1G7,2 bed,3 bath,condo
2548000,271 CLAREMONT ST, M6J 2N1,4 + 1 bed,5 bath,house
3999000,194 NEVILLE PARK BLVD, M4E 3P8,4 bed,5 bath,house
1699000,2116 - 20 BLUE JAYS WAY, M5V 3W6,2 + 1 bed,3 bath,condo
929990,213 - 1603 EGLINTON AVE W, M6E 2H1,3 bed,3 bath,condo
575000,3609 - 55 BREMNER BLVD, M5J 0A6,1 bed,1 bath,condo
1490000,102 DREWRY AVE, M2M 1C8,4 bed,2 bath,house
879000,1011 - 89 MCGILL ST, M5B 0B1,2 bed,2 bath,condo
1499900,153 CRAVEN RD, M4L 2Z4,4 bed,3 bath,house
775000,1703 - 181 DUNDAS ST E, M5A 0N5,2 bed,1 bath,condo
625000,108 - 8835 SHEPPARD AVE E, M1B 0E3,3 bed,2 bath,townhouse
1958000,25 WILMINGTON AVE, M3H 5J1,3 bed,5 bath,house
339900,1106 - 50 LOTHERTON PTWAY, M6B 2G7,3 bed,1 bath,condo
569000,1006 - 1461 LAWRENCE AVE W, M6L 1B2,2 bed,2 bath,condo
1799000,17 ARRAN CRES, M2M 2W8,4 bed,5 bath,house
3199000,91 MERVYN AVE, M9B 1N6,4 + 1 bed,6 bath,house
1099000,15 CHIMES LANE, M8Y 4H8,4 bed,3 bath,townhouse
499900,1509 - 80 WESTERN BATTERY RD, M6K 3S1,0 bed,1 bath,condo
649900,413 - 17 BARBERRY PL, M2K 3E2,2 bed,2 bath,condo
699000,1409 - 18 GRAYDON HALL DR, M3A 0A4,2 bed,2 bath,condo
508000,3607 - 42 CHARLES ST E, M4Y 0B7,0 bed,1 bath,condo
499000,1405 - 78 HARRISON GARDEN BLVD, M2N 7E2,1 bed,1 bath,condo
585000,611 - 2015 SHEPPARD AVE E, M2J 0B3,2 bed,1 bath,condo
3188888,2621 BAYVIEW AVE, M2L 1B6,4 bed,3 bath,house
539900,2110 - 1 LEE CENTRE DR, M1H 3J2,2 bed,2 bath,condo
1200000,248 PAPE AVE, M4M 2W5,6 bed,3 bath,house
419000,1401 - 1461 LAWRENCE AVE W, M6L 1B2,2 bed,1 bath,condo
2299000,15 ALDERSHOT CRES, M2P 1L7,3 bed,2 bath,house
999999,488 WHITMORE AVE, M6E 2N8,4 bed,2 bath,house
1399990,16 CLAYLAND DR, M3A 2A4,4 bed,4 bath,house
544900,508 - 621 SHEPPARD AVE E, M2K 0G4,2 bed,1 bath,condo
1599900,43 MILLVIEW CRES, M9W 3K6,5 + 1 bed,5 bath,house
849000,145 - 10 MERCHANT LANE, M6P 4J6,3 + 1 bed,2 bath,condo
995000,508 - 20 SHORE BREEZE DR, M8V 0C7,2 + 1 bed,2 bath,condo
1080000,701 - 8 YORK ST, M5J 2Y2,2 bed,2 bath,condo
599999,202 - 100 CANYON AVE, M3H 5T9,3 bed,2 bath,condo
2398000,2 - 290 ST CLAIR AVE W, M4V 1S3,3 bed,3 bath,townhouse
569900,702 - 830 LAWRENCE AVE W, M6A 0B6,2 bed,1 bath,condo
999998,9 JASMINE RD, M9M 2P8,5 bed,2 bath,house
495000,809 - 8 MERCER ST, M5V 0C4,0 bed,1 bath,condo
699900,1506 - 3000 BATHURST ST, M6B 3B4,2 bed,2 bath,condo
3500000,106 FRONTENAC AVE, M5N 1Z9,4 + 1 bed,6 bath,house
459900,1808 - 5 MASSEY SQ, M4C 5L6,2 bed,1 bath,condo
399900,1203 - 100 WINGARDEN CRT, M1B 2P4,2 bed,2 bath,condo
980000,2404 - 75 ST NICHOLAS ST, M4Y 0A5,2 bed,2 bath,condo
1099000,3806 - 85 QUEENS WHARF RD, M5V 0J9,3 bed,2 bath,condo
630000,612 - 175 HILDA AVE, M2M 1V8,3 bed,2 bath,condo
1248000,131 SHAUGHNESSY BLVD, M2J 1J7,3 + 1 bed,2 bath,house
699900,84 - 30 FIELDWAY RD, M8Z 0E3,2 bed,1 bath,townhouse
798000,1402 - 295 ADELAIDE ST W, M5V 0L4,2 bed,2 bath,condo
499900,2004 - 1470 MIDLAND AVE, M1P 4Z4,2 bed,2 bath,condo
550000,104 - 2330 BRIDLETOWNE CIR, M1W 3P6,2 bed,2 bath,condo
479999,314 - 3050 ELLESMERE RD, M1E 5E6,2 bed,2 bath,condo
578999,313 - 1328 BIRCHMOUNT RD, M1R 0B6,3 bed,2 bath,condo
2349900,2 GRENADIER HTS, M6S 2W6,6 bed,4 bath,house
589000,126 - 19 APPLEWOOD LANE, M9C 0C1,2 bed,3 bath,condo
1080000,3509 - 1 BLOOR ST E, M4W 0A8,2 bed,2 bath,condo
1198000,85 REDHEUGH CRES, M1W 3C4,4 bed,4 bath,house
698000,612 - 2522 KEELE ST, M6L 0A2,3 bed,2 bath,condo
849990,78 MEIGHEN AVE, M4B 2H5,3 bed,2 bath,house
1420000,547 DONLANDS AVE, M4J 3S4,4 + 2 bed,3 bath,house
2495000,20 ELAINE LENNOX CRT, M1B 0C1,4 + 1 bed,6 bath,house
620000,316 - 168 SIMCOE ST, M5H 4C9,1 bed,1 bath,condo
725900,2131 - 115 GEORGE APPLETON WAY, M3M 0A2,4 bed,2 bath,townhouse
659000,608 - 400 ADELAIDE ST E, M5A 4S3,2 bed,2 bath,condo
2488000,139 CAMERON AVE, M2N 1E4,5 bed,4 bath,house
3780000,39 MUNRO BLVD, M2P 1C1,4 + 1 bed,5 bath,house
1688000,21 CHRISTINE CRES, M2R 1A4,6 bed,4 bath,house
547000,208 - 501 ST CLAIR AVE W, M5P 0A2,2 bed,1 bath,condo
1289000,1989 DAVENPORT RD, M6N 1C5,6 bed,3 bath,house
959000,10 - 57 FINCH AVE W, M2N 2H3,2 bed,3 bath,townhouse
559900,1103 - 33 MILL ST, M5A 3R3,1 bed,1 bath,condo
634000,1912 - 150 EAST LIBERTY ST, M6K 3R5,1 bed,1 bath,condo
399900,601 - 238 ALBION RD, M9W 6A7,2 bed,1 bath,condo
499000,702 - 576 FRONT ST W, M5V 0P8,1 bed,1 bath,condo
869900,1706 - 609 AVENUE RD, M4V 0B1,2 bed,2 bath,condo
1048000,43C GREEN BELT DR, M3C 1L8,4 bed,3 bath,townhouse
1520000,24 MAXOME AVE, M2M 3J9,4 bed,3 bath,house
2688000,157 BURNETT AVE, M2N 1V6,5 bed,5 bath,house
