price,address,postal_code,bedrooms,bath,property_type
795000,203 - 732 SHEPPARD AVE W, M3H 2S8,3 bed,3 bath,townhouse
1498000,402 - 20 BURKEBROOK PL, M4G 0A1,3 bed,3 bath,condo
630000,1805 - 44 SAINT JOSEPH ST, M4Y 2W4,1 bed,1 bath,condo
599900,3111 - 14 YORK ST, M5J 0B1,1 + 1 bed,1 bath,condo
569900,1811 - 55 BREMNER BLVD, M5J 0A6,1 + 1 bed,1 bath,condo
699999,602 - 65 EAST LIBERTY ST, M6K 3R2,2 bed,2 bath,condo
1299000,#TH11 -121 MCMAHON DR, M2K 0C2,3 bed,4 bath,townhouse
469999,Brimley And 401, M1P 5J4,1 + 1 bed,1 bath,condo
668844,1812 - 61 RICHVIEW RD, M9A 4M8,3 + 1 bed,2 bath,condo
598000,114 - 510 KINGBIRD GROVE, M1B 0E4,3 bed,2 bath,townhouse
1998800,2590 KENNEDY RD, M1T 3H1,4 + 3 bed,6 bath,house
1000000,100 DAVID DUNLAP CIRC, M3C 4C1,4 bed,3 bath,townhouse
775000,1601 - 18 HARBOUR ST, M5J 2Z6,2 bed,2 bath,condo
879000,6 BEN NEVIS DR, M1H 1M7,3 bed,2 bath,house
1979000,15 BOURNEMOUTH RD, M9A 2C4,4 bed,3 bath,house
4498000,99 KINGSDALE AVE, M2N 3W5,7 bed,7 bath,house
617500,410 - 900 MOUNT PLEASANT RD, M4P 3J9,1 bed,1 bath,condo
579000,405 - 14 NEILSON DR, M9C 1V6,3 bed,2 bath,condo
649000,1401 - 78 TECUMSETH ST, M5V 0A9,2 bed,1 bath,condo
479000,207 - 29 PEMBERTON AVE, M2M 4L5,1 bed,1 bath,condo
579000,802 - 80 QUEENS WHARF RD, M5V 0J3,1 bed,1 bath,condo
819000,2307 - 2 ANNDALE DR, M2N 0G5,2 bed,2 bath,condo
2985000,#PH 01 -388 RICHMOND ST W, M5V 3P1,3 bed,3 bath,condo
640000,1712 - 30 SHORE BREEZE DR, M8V 0J1,2 bed,1 bath,condo
749990,3305 - 36 PARK LAWN RD, M8V 0E5,2 bed,2 bath,condo
464900,2801 - 38 LEE CENTRE DR, M1H 3J7,2 bed,1 bath,condo
750000,75 CAROLBREEN SQ, M1V 1J1,5 bed,2 bath,house
1449000,32 PORTLAND ST, M8Y 1A5,3 bed,3 bath,house
545000,615 - 35 HAYDEN ST, M4Y 3C3,1 bed,1 bath,condo
1098000,610 - 15 MERCHANTS WHARF, M5A 0N8,2 bed,2 bath,condo
974900,6 - 80 EASTWOOD PARK GDNS, M8W 0B2,3 bed,2 + 1 bath,townhouse
699000,415 - 60 COLBORNE ST, M5E 0B7,2 bed,1 bath,condo
999000,404 - 1121 BAY ST, M5S 3L9,2 bed,2 bath,condo
5890000,23 MONTRESSOR DR, M2P 1Y9,5 + 1 bed,8 bath,house
729900,1203 - 20 BLOORVIEW PL, M2J 0A6,2 bed,2 bath,condo
588000,1707 - 7 LORRAINE DR, M2N 7H2,2 bed,1 bath,condo
697700,409 - 270 WELLINGTON ST W, M5V 3P5,2 bed,1 bath,condo
999000,1504 - 170 AVENUE RD, M5R 0A4,2 bed,2 bath,condo
1428000,80 VANAULEY ST, M5T 0C9,3 bed,3 bath,condo
1699999,70 GRACEFIELD AVE, M6L 1L1,4 bed,4 bath,house
2200000,288 JOHNSTON AVE, M2N 1H6,4 bed,5 bath,house
2298000,44 A MORNINGSIDE AVE, M6S 1C5,4 bed,5 bath,house
879000,780 - 209 FORT YORK BLVD, M5V 4A1,2 + 1 bed,2 bath,condo
669900,2805 - 45 CHARLES ST E, M4Y 0B8,1 bed,1 bath,condo
1489000,46 PORTAGE AVE, M9N 3G7,6 bed,4 bath,house
2288000,53 SUNNYPOINT CRES, M1M 1B8,4 bed,3 bath,house
780000,1121 - 386 YONGE ST, M5B 0A5,2 bed,1 bath,condo
1999900,101 HOMESTEAD RD, M1E 3S1,5 + 4 bed,3 bath,house
899999,44 AMESBURY DR, M6M 4H6,4 bed,2 bath,house
899000,129 - 1 BENVENUTO PL, M4V 2L1,1 + 1 bed,1 bath,condo
2988000,23 RIALTO DR, M3A 2N7,5 bed,7 bath,house
848000,1570 - 209 FORT YORK BLVD, M5V 4A1,3 bed,2 bath,condo
527500,320 - 501 ST CLAIR AVE W, M5P 0A2,1 bed,1 bath,condo
1990000,3161 BAYVIEW AVE, M2K 1G2,5 bed,4 bath,house
945000,2520 - 35 HOLLYWOOD AVE, M2N 0A9,3 bed,2 bath,condo
1200000,6108 - 14 YORK ST, M5J 0B1,2 bed,2 bath,condo
484999,1006 - 400 MCLEVIN AVE, M1B 5J4,2 bed,2 bath,condo
2680000,222 HOLLYWOOD AVE, M2N 3K6,7 bed,7 bath,house
1999000,680 BROWNS LINE, M8W 3V9,4 bed,4 bath,house
1699900,298 SEATON ST, M5A 2T7,5 bed,3 bath,house
1933333,307 EMPRESS AVE, M2N 3V5,3 bed,1 bath,house
1198000,2807 - 300 BLOOR ST E, M4W 3Y2,2 bed,2 bath,condo
699000,N504 - 455 FRONT ST E, M5A 0G2,2 bed,2 bath,condo
575000,323 - 27 REAN DR, M2K 0A6,2 bed,1 bath,condo
758800,608 - 284 BLOOR ST W, M5S 3B8,2 bed,1 bath,condo
445000,1025 - 1 KING ST W, M5H 1A1,0 bed,1 bath,condo
2285000,B - 243 A LYTTON BLVD, M5N 1R7,3 bed,3 bath,townhouse
1249000,1210 - 130 CARLTON ST, M5A 4K3,2 bed,2 bath,condo
730000,4103 - 2230 LAKE SHORE BLVD W, M8V 0B2,2 bed,2 bath,condo
1199900,4704 - 12 YORK ST, M5J 0A9,4 bed,2 bath,condo
3875000,27 BOSWELL AVE, M5R 1M5,3 bed,4 bath,house
849900,1409 - 1603 EGLINTON AVE W, M6E 0A1,3 bed,2 bath,condo
889900,1904 - 20 SHORE BREEZE DR, M8V 0C7,2 bed,2 bath,condo
2588000,67 MOSSGROVE TRAIL, M2L 2W2,4 + 2 bed,6 bath,house
3990000,127 BANNOCKBURN AVE, M5M 2N2,5 bed,5 bath,house
668800,712 - 101 ERSKINE AVE, M4P 0C5,2 bed,1 bath,condo
960000,310 - 2045 LAKE SHORE BLVD W, M8V 2Z6,3 bed,3 bath,condo
798000,1007W - 27 BATHURST ST, M5V 0R1,2 + 1 bed,2 bath,condo
1298888,310 - 205 MANNING AVE, M6J 0E2,2 bed,2 bath,condo
528000,5 Michael Power Pl Suite, M9A 0A3,1 bed,N/A bath,townhouse
489900,512 - 4978 YONGE ST, M2N 7G8,1 bed,1 bath,condo
669000,#PH14 -140 SIMCOE  ST, M5H 4E9,2 bed,1 bath,condo
524900,1203 - 330 MCCOWAN RD, M1J 3N3,2 + 1 bed,2 bath,condo
1590000,#LPH4106 -88 BLUE JAYS WAY, M5V 2G3,3 bed,2 bath,condo
1129000,7 WINGSTEM CRT, M3H 0C2,3 + 2 bed,4 bath,house
599999,903 - 90 PARK LAWN RD, M8Y 0B6,2 bed,1 bath,condo
595000,603 - 1 REAN DR, M2K 3C1,2 bed,2 bath,condo
1080000,1001 - 110 MARINE PARADE DR, M8V 0B6,2 + 1 bed,3 bath,condo
579900,2811 - 65 BREMNER BLVD, M5J 0A7,2 bed,1 bath,condo
1250000,4806 - 55 BREMNER BLVD, M5J 0A6,2 + 1 bed,2 bath,condo
1098888,507 - 662 SHEPPARD AVE E, M2K 3E6,2 bed,2 bath,condo
1067900,302 - 57 BROCK AVE, M6K 2L3,2 bed,2 bath,condo
868000,8 PRIVET RD, M3M 1C1,3 bed,2 bath,house
599900,1205 - 300 FRONT ST W, M5V 0E9,1 bed,1 bath,condo
2998000,9 BALDWIN ST, M5T 1L1,9 bed,3 bath,house
729000,4207 - 10 PARK LAWN RD, M8V 0H9,2 bed,2 bath,condo
799900,1201 - 35 HAYDEN ST, M4Y 3C3,2 bed,2 bath,condo
2700000,116 WEDGEWOOD DR, M2M 2H7,4 + 2 bed,5 bath,house
1899900,93 REGENT RD, M3K 1H2,7 bed,5 bath,house
4290000,#GPH22 -155 MERCHANTS' WHARF, ,2 bed,4 bath,condo
899900,135 GLENSHEPHARD DR, M1K 4N5,5 bed,2 bath,house
3690000,21 BABY POINT CRES, M6S 2B7,5 bed,4 bath,house
3198000,6 THORNBURY CRES, M9A 2M2,4 bed,3 bath,house
1879900,674 BATHURST ST, M5S 2R3,5 bed,2 bath,house
739000,3006 - 295 ADELAIDE ST W, M5V 0L4,2 bed,1 bath,condo
1029000,2019 - 230 QUEENS QUAY W, M5J 2Y7,2 bed,2 bath,condo
2800000,106 - 118 MERCHANTS WHARF, M5A 0L3,3 bed,3 bath,condo
1205000,1302 - 575 BLOOR ST E, M4X 1N5,3 bed,2 bath,condo
495000,603 - 101 ERSKINE AVE, M4P 0C5,0 bed,1 bath,condo
549900,88 Scott Street, M5E 0A9,0 bed,1 bath,condo
739999,612 - 60 BERWICK AVE, M5P 0A3,2 bed,1 bath,condo
721000,301 - 155 YORKVILLE AVE, M5R 0B4,1 + 1 bed,1 bath,condo
1425000,51 STEELES AVE E, M2M 3Y3,3 + 3 bed,4 bath,house
619900,3906 - 36 PARK LAWN RD, M8V 0E5,2 bed,1 bath,condo
698000,307 - 52 SUMACH ST, M5A 3J7,1 bed,1 bath,condo
5495000,192 DUNVEGAN RD, M5P 2P2,6 bed,7 bath,house
699800,3408 - 88 HARBOUR ST, M5J 0C3,1 bed,1 bath,condo
1200000,205 - 350 LONSDALE RD, M5P 1R6,3 bed,2 bath,condo
1678000,338 WILLOWDALE AVE, M2N 5A2,4 bed,3 bath,house
1795000,224 ISLAND RD, M1C 2P8,6 bed,5 bath,house
629000,1210 - 175 BAMBURGH CIR, M1W 3X8,3 bed,2 bath,condo
489000,1104 - 3091 DUFFERIN ST, M6A 0C4,1 bed,1 bath,condo
795000,302 - 1 SCOTT ST, M5E 1A1,2 bed,1 bath,condo
1198888,28 STUBBSWOOD SQ, M1S 2K6,6 bed,4 bath,house
632000,1802 - 260 SCARLETT RD, M6N 4X6,2 bed,1 bath,condo
459000,810 - 1 KING ST W, M5H 1A1,0 bed,1 bath,condo
489900,705 - 8 COLBORNE ST, M5E 1E1,1 bed,1 bath,condo
1398000,342 PATRICIA AVE, M2R 2M7,3 + 1 bed,2 bath,house
1148000,3 - 100 COXWELL AVE, M4L 0B5,2 bed,2 + 1 bath,condo
688000,1508 - 2350 BRIDLETOWNE CIR, M1W 3E6,3 bed,2 bath,condo
885000,41 SUFI CRES, M4A 2X3,4 bed,4 bath,townhouse
8998000,167 VALLEY RD, M2L 1G5,5 + 1 bed,9 bath,house
11888000,53 HIGHLAND CRES, M2L 1G7,6 bed,9 bath,house
2498000,1301 - 1166 BAY ST, M5S 2X8,2 bed,2 bath,condo
950000,27 HAYNES AVE, M3J 3P8,5 + 2 bed,7 bath,house
1059000,69 RIVERHEAD DR, M9W 4G3,3 + 2 bed,2 bath,house
2098800,300 HENDON AVE, M2M 1B2,4 bed,2 bath,house
525000,202 - 2 TEAGARDEN CRT, M2N 5Z9,2 bed,1 bath,condo
629900,1903 - 215 SHERWAY GARDENS RD, M9C 0A4,2 bed,2 bath,house
649900,1901 - 29 SINGER CRT, M2K 0B3,2 bed,1 bath,condo
1890000,64 A TREEVIEW DR, M8W 4C2,4 bed,5 bath,house
598000,310 - 61 RICHVIEW RD, M9A 4M8,2 + 1 bed,2 bath,condo
799000,319 APACHE TRAIL, M2H 2W6,3 + 1 bed,3 bath,house
959900,24 BLUE HAVEN CRES, M9M 1W5,4 bed,3 bath,house
528888,206 - 1461 LAWRENCE AVE W, M6L 1B2,2 bed,2 bath,condo
489000,503 - 38 DAN LECKIE WAY, M5V 2V6,1 bed,1 bath,condo
1799000,217 CEDRIC AVE, M6C 3X9,4 bed,5 bath,house
525000,406 - 2800 KEELE ST, M3M 0B8,1 bed,1 bath,condo
528000,1510 - 33 CHARLES ST E, M4Y 0A2,0 bed,1 bath,condo
1828000,440 Empress Ave, M2N 3V8,4 + 1 bed,5 bath,townhouse
4095000,300 HILLHURST BLVD, M6B 1N1,6 bed,7 bath,house
768000,1807 - 21 GRAND MAGAZINE ST, M5V 1B5,2 bed,2 bath,condo
1199900,517 - 90 SUMACH ST, M5A 4R4,1 bed,1 bath,condo
580000,808 - 8 WELLESLEY ST E, M4Y 3B2,1 bed,1 bath,condo
4598000,24 STRATH AVE, M8X 1P9,6 bed,6 bath,house
15000,44 SAINT JOSEPH ST, M4Y 2W4,N/A bed,N/A bath,house
630000,1803 - 30 HARRISON GARDEN BLVD, M2N 7A9,2 bed,2 bath,condo
1788000,120 VIRGINIA AVE, M4C 2T2,4 bed,5 bath,house
1119000,1703 - 88 CUMBERLAND ST, M5R 0C8,2 bed,2 bath,condo
564900,106 - 114 VAUGHAN RD, M6C 2M1,2 bed,1 bath,condo
2288888,1 SHADETREE CRES, M9C 1W9,4 + 1 bed,5 bath,house
539800,2112 - 1 KING ST W, M5H 1A1,2 bed,1 bath,condo
7995000,York Mills/ Bayview, M2L 1N6,0 bed,N/A bath,house
6980000,2 CARNWATH CRES, M2P 1J5,5 + 1 bed,9 bath,house
1338000,201 CHRISTIE ST, M6G 3B5,3 bed,2 bath,house
569900,1204 - 185 BONIS AVE, M1T 0A4,2 bed,2 bath,condo
2525000,99 ALLANHURST DR, M9A 4K3,4 + 1 bed,5 bath,house
2388000,503 - 77 CHARLES ST W, M5S 0B2,2 bed,2 bath,condo
524000,1006 - 215 SHERWAY GARDENS RD, M9C 0A4,1 bed,1 bath,condo
3128000,147 YORKVIEW DR, M2R 1K2,5 bed,7 bath,house
695000,103 - 70 ELMSTHORPE AVE, M5P 2L7,2 bed,2 bath,condo
2750000,20 DELORAINE AVE, M5M 2A7,4 bed,5 bath,house
749800,1901 - 255 BAMBURGH CIR, M1W 3T6,4 bed,3 bath,condo
649000,4208 - 75 QUEENS WHARF RD, M5V 0J8,1 bed,1 bath,condo
4988000,114 HAZELTON AVE, M5R 2E5,4 bed,4 bath,townhouse
978000,3411 - 16 HARBOUR ST, M5J 2Z7,2 bed,2 bath,condo
1750000,819 WILLOWDALE AVE, M2N 5B7,6 bed,4 bath,house
2598000,56 EDGECROFT RD, M8Z 2B8,7 bed,6 bath,house
699888,221 - 19 SINGER CRT, M2K 0B2,3 bed,2 bath,condo
624900,616 - 330 RICHMOND ST W, M5V 0M4,1 bed,1 bath,condo
674900,312 - 117 GERRARD ST E, M5B 2L4,2 bed,1 bath,condo
788000,138 - 120 HARRISON GARDEN BLVD, M2N 0H1,3 bed,2 bath,condo
285000,601 - 235 GRANDRAVINE DR, M3N 1J2,1 bed,1 bath,condo
3888000,90 UPPER CANADA DR, M2P 1S4,6 bed,9 bath,house
1168000,5809 - 100 HARBOUR ST, M5J 0B5,2 bed,1 bath,condo
539900,902 - 88 SCOTT ST, M5E 0A9,0 bed,1 bath,condo
799000,2310 - 55 BREMNER BLVD, M5J 0A6,2 bed,2 bath,condo
299990,612 - 4062 LAWRENCE AVE E, M1E 4V5,3 bed,2 bath,condo
2799000,916 MANNING AVE, M6G 2X4,5 bed,4 bath,house
2599000,17 - 20 BURKEBROOK PL, M4G 0A1,4 bed,4 bath,townhouse
849900,311 - 1 RIPLEY AVE, M6S 4Z6,2 bed,2 bath,condo
1499000,145 SHAFTESBURY ST, M3H 5M3,5 bed,3 bath,house
688888,5402 - 70 TEMPERANCE ST, M5H 0B1,1 bed,1 bath,condo
799000,607 - 5 KENNETH AVE, M2N 6M7,3 bed,2 bath,condo
1599000,2294 A LAKE SHORE BLVD W, M8V 1B4,6 bed,3 bath,house
6700000,15 KNIGHTSWOOD RD, M4N 2G9,5 bed,5 bath,house
745000,1110 - 90 PARK LAWN RD, M8Y 0B6,2 bed,2 bath,condo
679900,838 - 250 MANITOBA ST, M8Y 4G8,2 bed,2 bath,condo
899000,#LPH06 -7 LORRAINE DR, M2N 7H2,3 bed,2 bath,condo
1268000,39 BOWERBANK DR, M2M 1Z9,4 bed,2 bath,house
825700,1708 - 100 QUEBEC AVE, M6P 4B8,2 bed,2 bath,condo
1025990,21 - 16 DERVOCK CRES, M2K 1A7,2 bed,2 bath,townhouse
2799000,273 FINCH AVE W, M2R 1M8,3 + 5 bed,4 bath,house
1200000,4908 - 1 BLOOR ST E, M4W 0A8,2 bed,2 bath,condo
965000,77 WELLESWORTH DR, M9C 4R4,5 bed,2 bath,house
599900,1210 - 1420 DUPONT ST, M6H 0C2,2 bed,1 bath,condo
9500000,109 DONWOODS DR, M4N 2G7,5 + 1 bed,8 bath,house
2350000,111 GLENGARRY AVE, M5M 1E1,5 bed,4 bath,house
1849900,403 - 70 ELMSTHORPE AVE, M5P 2L7,4 bed,3 bath,condo
1999999,534 - 536 ROGERS RD, M6M 1B5,9 bed,9 bath,house
699000,408 - 260 SENECA HILL DR, M2J 4S6,2 bed,1 bath,condo
678800,19 - 19 SINGER CRT, M2K 0B2,2 bed,2 bath,condo
408000,1802 - 1 KING ST W, M5H 1A1,0 bed,1 bath,condo
3500000,30 CHIPPING RD, M3B 1L1,7 bed,7 bath,house
888000,2757 ST CLAIR AVE E, M4B 1M8,5 bed,2 bath,house
1190000,1706 - 8 CHARLOTTE ST, M5V 0K4,2 + 1 bed,2 bath,condo
519000,506 - 2285 LAKE SHORE BLVD W, M8V 3X9,1 + 1 bed,1 bath,condo
7588000,47 OLD COLONY RD, M2L 2J9,6 + 1 bed,8 bath,house
639000,809 - 15 BRUNEL CRT, M5V 3Y6,1 + 1 bed,1 bath,condo
3100000,7 - 65 HARBOUR SQ, M5J 2L4,5 bed,4 bath,condo
4298000,39 STRATHEDEN RD, M4N 1E5,5 bed,3 + 1 bath,house
269000,1007 - 3 MARINE PARADE DR, M8V 3Z5,1 bed,1 bath,condo
628800,1101 - 55 REGENT PARK BLVD, M5A 0C2,2 bed,1 bath,condo
819800,207 - 2 ANNDALE DR, M2N 0G5,2 bed,2 bath,condo
738000,4004 - 8 THE ESPLANADE, M5E 0A6,1 + 1 bed,1 bath,condo
1299900,449 QUEENS DR, M6L 1M7,4 bed,4 bath,house
859900,56 GLENSHEPHARD DR, M1K 4N3,3 + 2 bed,3 bath,house
598000,1517 - 460 ADELAIDE ST E, M5A 0E7,1 bed,1 bath,condo
1199000,29 PRINCEMERE CRES, M1R 3W8,3 + 1 bed,4 bath,house
2180000,#LPH4105 -88 BLUE JAYS WAY, M5V 2G3,2 bed,3 bath,condo
699900,4003 - 75 QUEENS WHARF RD, M5V 0J8,2 bed,1 bath,condo
578800,209 - 231 FORT YORK BLVD, M5V 1B2,1 bed,1 bath,condo
1448888,251 LA ROSE AVE, M9P 1G6,4 bed,3 bath,house
518000,702 - 2088 LAWRENCE AVE W, M9N 3Z9,3 bed,2 bath,condo
628800,912 - 633 BAY ST, M5G 2G4,1 bed,1 bath,condo
384900,214 - 50 LOTHERTON PTWAY, M6B 2G7,4 bed,1 bath,condo
2480000,41 FOURSOME CRES, M2P 1W1,3 + 1 bed,4 bath,house
629900,323 - 111 BATHURST ST, M5V 0M9,1 bed,1 bath,condo
1980000,6 DENMARK CRES, M2R 1J4,5 bed,4 bath,house
615000,201 - 295 ADELAIDE ST W, M5V 0L4,1 bed,1 bath,condo
838000,301 TIMBERBANK BLVD, M1W 2G9,7 bed,3 bath,house
625000,1607 - 255 BAMBURGH CIR, M1W 3T6,3 bed,2 bath,condo
415000,1021 - 1 LEILA LANE, M6A 2M7,1 bed,1 bath,condo
2000000,623 GLENCAIRN AVE, M6B 1Z6,4 bed,4 bath,house
849900,422 - 2 OLD MILL DR, M6S 0A2,1 + 1 bed,2 bath,condo
896000,711 - 300 FRONT ST W, M5V 0E9,2 bed,2 bath,condo
599900,4111 - 65 BREMNER BLVD, M5J 0A7,2 bed,1 bath,condo
719900,724 - 231 FORT YORK BLVD, M5V 1B2,2 bed,2 bath,condo
1679000,161 NEWTON DR, M2M 2N6,4 bed,2 bath,house
3490000,29 DEWBOURNE AVE, M5P 1Z6,7 bed,5 bath,house
2598000,59 EDEN VALLEY DR, M9A 4Z5,4 bed,5 bath,house
799000,2101 - 21 BALMUTO ST, M4Y 1W4,2 bed,2 bath,condo
1549000,6009 - 1 BLOOR ST E, M4W 0A8,2 bed,2 bath,condo
628000,1105 - 19 SINGER CRT, M2K 0B2,2 bed,1 bath,condo
863000,38 CORDELLA AVE, M6N 2J6,4 bed,2 bath,house
734999,920 - 35 ORMSKIRK AVE, M6S 1A8,3 bed,1 bath,condo
324900,203 - 235 GRANDRAVINE DR, M3N 1J2,2 bed,1 bath,condo
549900,102 - 1350 KINGSTON RD, M1N 0B7,2 bed,1 bath,condo
1688000,181 RIDGEWOOD RD, M1C 2X3,5 bed,4 bath,house
1249000,60 CEDARVALE AVE, M4C 4J4,4 bed,4 bath,house
1999000,11 VALENTINE DR, M3A 3J5,3 + 3 bed,3 bath,house
659990,808 - 62 FOREST MANOR RD, M2J 0B6,2 bed,1 bath,condo
1350000,2131 DUFFERIN ST, M6E 3R3,7 bed,5 bath,house
659900,1109 - 3237 BAYVIEW AVE, M2K 0G1,2 bed,2 bath,condo
1065000,202 - 485 LOGAN AVE, M4M 2P5,3 bed,2 bath,condo
11500000,120 FOREST HILL RD, M4V 2L9,5 bed,8 bath,house
1380000,5006 - 50 CHARLES ST W, M4Y 1R7,3 bed,2 bath,condo
3188000,64 MADAWASKA AVE, M2M 2R3,5 bed,6 bath,house
1250000,62 CROFT ST, M5S 2N9,N/A bed,N/A bath,house
698000,1410 - 18 HOLMES AVE, M2N 0E1,2 bed,2 bath,condo
1399000,423 - 30 NELSON ST, M5V 0H5,3 bed,2 bath,condo
689000,1619 - 1001 BAY ST, M5S 3A6,2 bed,1 bath,condo
698000,505 - 33 BAY ST, M5J 2Z3,2 bed,1 bath,condo
2290000,343 O'CONNOR DR, M4J 2V4,5 bed,3 bath,house
950000,1512 - 330 RICHMOND ST W, M5V 0M4,2 bed,2 bath,condo
768888,1516 - 711 BAY ST, M5G 2J8,3 bed,1 bath,condo
738000,3809 - 88 HARBOUR ST, M5J 0C3,1 bed,1 bath,condo
1300000,1402 - 480 FRONT ST W, M5V 0K5,2 bed,2 bath,condo
618000,605 - 56 FOREST MANOR RD, M2J 0E5,2 bed,2 bath,condo
598000,1606 - 426 UNIVERSITY AVE, M5G 1S9,1 bed,1 bath,condo
565000,501 - 33 SINGER CRT, M2K 0B4,2 bed,1 bath,condo
2100000,129 SYLVAN AVE, M1M 1J9,3 + 2 bed,4 bath,house
1198000,109 FAWNDALE CRES, M1W 2X3,4 bed,3 bath,house
1555141,501 - 3 SOUTHVALE DR, M4G 1G1,3 bed,3 bath,condo
898000,3609 - 295 ADELAIDE ST W, M5V 0L4,2 bed,2 bath,condo
1560000,40 HARWOOD RD, M4S 2P3,3 bed,1 bath,house
650000,623 - 1881 MCNICOLL AVE, M1V 5M2,4 bed,3 bath,townhouse
950000,202 RICHARD CLARK DR, M3M 1V8,2 bed,2 bath,house
589000,703 - 12 YORK ST, M5J 0A9,2 bed,1 bath,condo
744900,207 - 151 DAN LECKIE WAY, M5V 4B2,1 + 1 bed,2 bath,condo
585900,715 - 1700 EGLINTON AVE E, M4A 2X4,2 bed,2 bath,condo
888000,907 - 20 BLUE JAYS WAY, M5V 3W6,3 bed,2 bath,condo
1068000,3005 - 8 PARK RD, M4W 3S5,2 bed,2 bath,condo
4998000,85 DREWRY AVE, M2M 1C9,1 + 1 bed,1 bath,house
2988000,4 SHAND AVE, M8X 1T5,4 + 2 bed,5 bath,house
1588888,1968 DUFFERIN ST, M6E 3P7,6 + 1 bed,3 bath,house
1687141,702 - 3 SOUTHVALE DR, M4G 1G1,3 bed,2 bath,condo
1420000,1015 - 480 FRONT ST W, M5V 0K5,2 bed,2 bath,condo
1098000,3502 - 2191 YONGE ST, M4S 3H8,3 bed,2 bath,condo
889000,49 GALLOWAY RD, M1E 1W6,3 + 1 bed,2 bath,house
995000,1603E - 576 FRONT ST W, M5V 0P8,2 bed,2 bath,condo
1158000,303 - 2545 BLOOR ST W, M6S 1S1,2 bed,2 bath,condo
549900,40 - 26 FIELDWAY RD, M8Z 0E3,1 bed,1 bath,townhouse
629000,707 - 1105 LESLIE ST, M3C 4G9,2 bed,2 bath,condo
729900,206 - 330 RICHMOND ST W, M5V 0M4,1 bed,1 bath,condo
2340000,342 MAPLEHURST AVE, M2N 3C6,5 bed,3 bath,house
1889000,#LPH4103 -88 BLUE JAYS WAY, M5V 0L7,2 bed,3 bath,condo
969000,6 MONACO CRT, M3N 1R8,5 bed,3 bath,house
4895000,29 KING GEORGES RD, M8X 1K9,6 bed,5 bath,house
789900,409 - 88 CUMBERLAND ST, M5R 0C8,1 bed,1 bath,condo
948000,81 CRIMSON MILLWAY, M2L 1T8,3 bed,3 bath,townhouse
1168000,3707 - 50 CHARLES ST E, M4Y 0C3,3 bed,2 bath,condo
5580000,12 TETBURY CRES, M3A 3G3,5 bed,5 bath,house
1699900,69 ELMCREST RD, M9C 3R7,6 bed,4 bath,house
1688000,202 - 251 QUEENS QUAY W, M5J 2N6,2 bed,2 bath,condo
1488000,96 RAJAH ST, M6A 2J3,7 bed,3 bath,house
1199888,3311 - 300 FRONT ST W, M5V 0E9,2 bed,2 bath,condo
972000,702 - 1 BEDFORD RD, M5R 2B5,1 bed,1 bath,condo
949990,648 BRIMLEY RD, M1J 1B9,3 + 3 bed,2 bath,house
1795000,6 MAYFIELD AVE, M6S 1K3,3 bed,2 bath,house
1799000,14 - 850 RICHMOND ST W, M6J 1C9,3 bed,3 bath,townhouse
599999,6808 - 100 HARBOUR ST, M5J 0B5,0 bed,1 bath,condo
5669000,70 WEYBOURNE CRES, M4N 2R7,5 bed,6 bath,house
1668000,186 FINCH AVE E, M2N 4R9,3 + 2 bed,2 bath,house
2350000,808 - 181 DAVENPORT RD, M5R 0C4,2 bed,3 bath,condo
1518000,3210 - 10 YORK ST, M5J 0E1,3 bed,3 bath,condo
899000,310 - 260 HEATH ST W, M5P 3L6,2 bed,2 bath,condo
625000,1602 - 460 ADELAIDE ST E, M5A 0E7,1 + 1 bed,1 bath,condo
3250000,2602 - 55 SCOLLARD ST, M5R 0A1,3 bed,2 bath,condo
2650000,3 - 80 JOHN ST, M5V 3X4,2 + 1 bed,2 bath,condo
799000,1305 - 159 DUNDAS ST E, M5B 0A9,2 bed,2 bath,condo
